Location,MSE,R2
Abyan,3.72953865775983,0.951274935068483
Aden,1.22875739000449,0.904229086043101
Al Bayda,4.67409946369089,0.865224985727877
Al Dhale'e,6.48049153317195,0.944005623223271
Al Hudaydah,3.63292962223444,0.909176225928162
Al Jawf,2.7531388899096,0.874542672253525
Al Maharah,0.581944401862408,0.849181109723599
Al Mahwit,12.4853584452452,0.932087132277456
Amanat Al Asimah,3.48066976957089,0.851348791081356
Amran,11.343318260569,0.935654745646647
Dhamar,3.17711851495653,0.935055288115771
Hadramaut,0.00677152652912497,0.603879476150806
Hajjah,4.11853072126655,0.928188784853893
Ibb,1.48897734033615,0.87151918948157
Lahj,1.93260829411655,0.910188393571389
Marib,0.785889648714943,0.922682972457629
Raymah,4.24143286267768,0.880762302680142
Sa'ada,5.05365083890477,0.863683652180653
Sana'a,9.14102704297173,0.861751031568048
Shabwah,0.141898327224659,0.673450798811218
Taizz,1.28752968319366,0.900770336624967
Al Hali,1420.31951230436,0.331207034437699
Al Hawak,44.4245246026229,0.731156750622929
Al Mina,220.191964398183,0.81319069449222
Al Wahdah,6.52641541102348,0.619500967595624
As Sabain,3.9283889843091,0.757179146682337
Assafi'yah,12.4644567101027,0.716559971190519
At Tahrir,13.263862116264,0.626576550501413
Ath'thaorah,3.56934880634046,0.717396724681016
Az'zal,11.2371070708046,0.595091613480943
Bani Al Harith,20.3196239473925,0.796503171317722
Ma'ain,6.068800616511,0.753738683662704
Old City,15.8213734615453,0.720936012327778
Shu'aub,4.9397698273919,0.781852296667419
Al Buraiqeh,2.97467838947219,0.867571622203717
Al Mansura,0.908852522344793,0.756020943190753
Al Mualla,3.43989823747275,0.888958261619261
Ash Shaikh Outhman,3.17286022888736,0.866491900223448
Attawahi,2.42156556918461,0.787323328775589
Craiter,0.660568251861907,0.905067424402372
Dar Sad,13.1425194656049,0.902546427559624
Khur Maksar,2.15037352723664,0.766852059136856
Hodeidah City,288.438875172308,0.669265771866625
