ModelNum,CovariatePrice,CovariateConflict,betacone,betactwo,betacthree,betacfour,betasone,betastwo,betasthree,betasfour
3,Diesel,Conflict-Incidence,1.387e-13,2.321e-17,5.903e-19,4.79e-24,0,0,0,0
4,Diesel,Shellings-Incidence,0,0,0,0,2.513e-12,2.85e-11,1.065e-16,9.103e-32
19,Diesel,Shellings-Rain-Incidence,0,0,0,0,2.139e-18,3.689e-20,1.01e-17,1.304e-16
18,Diesel,Shellings-Wheat-Incidence,0,0,0,0,0.1784 \mbox{***},0.01721,3.243e-16,7.954e-32
16,Diesel,Conflict-Rain-Incidence,1.215e-19,1.684e-17,1.159e-23,5.308e-20,0,0,0,0
15,Diesel,Conflict-Wheat-Incidence,0.01284,2.821e-23,1.903e-15,1.013e-15,0,0,0,0
13,Diesel,Conflict-Shellings-Incidence,5.052e-17,3.313e-30,3.368e-17,5.127e-16,0.005368,1.043e-09,1.327e-26,8.967e-29
9,Diesel,Targeted-Shellings-Incidence,0,0,0,0,1.164e-12,2.023e-25,6.395e-31,1.955e-29
8,Diesel,Targeted-Conflict-Incidence,4.356e-16,1.723e-20,1.291e-31,1e-32,0,0,0,0
24,Diesel,Shellings-Wheat-Rain-Incidence,0,0,0,0,0.1675 \mbox{***},0.01849,6.056e-25,2.833e-17
27,Diesel,Conflict-Wheat-Rain-Incidence,4.111e-11,1.137e-23,1.157e-22,9.105e-16,0,0,0,0
30,Diesel,Conflict-Shellings-Rain-Incidence,2.582e-19,2.811e-14,7.178e-16,5.942e-16,7.818e-19,5.594e-19,2.403e-16,0.07485
31,Diesel,Conflict-Shellings-Wheat-Incidence,0.003329,3.424e-30,3.192e-17,5.164e-20,0.1821 \mbox{***},0.02091,6.999e-16,8.967e-29
36,Diesel,Targeted-Shellings-Rain-Incidence,0,0,0,0,3.581e-17,2.075e-24,1e-32,1.783e-14
37,Diesel,Targeted-Shellings-Wheat-Incidence,0,0,0,0,0.1794 \mbox{***},0.0224,5.992e-20,5.171e-31
39,Diesel,Targeted-Conflict-Rain-Incidence,1.141e-18,1.055e-18,1.515e-22,5.552e-19,0,0,0,0
40,Diesel,Targeted-Conflict-Wheat-Incidence,2.815e-18,6.03e-16,5.497e-18,0.009456,0,0,0,0
42,Diesel,Targeted-Conflict-Shellings-Incidence,8.763e-19,1.734e-31,5.99e-18,5.127e-20,0.04435,1.822e-28,1.328e-26,8.977e-29
56,Diesel,Targeted-Conflict-Shellings-Wheat-Incidence,0.002869,1.734e-22,5.991e-18,5.128e-20,0.1828 \mbox{***},0.02137,1.328e-26,8.981e-29
55,Diesel,Targeted-Conflict-Shellings-Rain-Incidence,2.414e-19,2.603e-15,2.861e-19,5.942e-30,1.08e-18,6.408e-19,9.446e-25,0.07689
52,Diesel,Targeted-Conflict-Wheat-Rain-Incidence,0.1567 \mbox{**},5.259e-15,2.321e-15,9.455e-32,0,0,0,0
49,Diesel,Targeted-Shellings-Wheat-Rain-Incidence,0,0,0,0,0.1723 \mbox{***},0.02265,6.056e-25,2.833e-30
45,Diesel,Conflict-Shellings-Wheat-Rain-Incidence,8.381,1.729e-24,7.026e-18,7.126e-28,5.858e-25,1.886e-17,7.073e-17,0.08618 \mbox{*}
60,Diesel,Targeted-Conflict-Shellings-Wheat-Rain-Incidence,8.746,7.133e-18,2.889e-31,2.738e-29,1.042e-18,6.59e-19,7.6e-25,0.09283 \mbox{*}
3,Wheat,Conflict-Incidence,2.242e-15,3.569e-17,1e-32,2.778e-15,0,0,0,0
4,Wheat,Shellings-Incidence,0,0,0,0,2.165e-28,7.539e-29,3.842e-15,1.558e-32
19,Wheat,Shellings-Rain-Incidence,0,0,0,0,2.821e-18,1e-32,5.112e-17,1.005e-32
17,Wheat,Shellings-Diesel-Incidence,0,0,0,0,0.1641 \mbox{***},0.008367,3.243e-16,7.954e-32
16,Wheat,Conflict-Rain-Incidence,1.963e-31,0.0007298,1.306e-22,1.15e-32,0,0,0,0
14,Wheat,Conflict-Diesel-Incidence,0.05167 \mbox{*},2.321e-17,5.903e-19,4.79e-24,0,0,0,0
13,Wheat,Conflict-Shellings-Incidence,8.04e-19,1.299e-17,2.542e-19,1.18e-15,3.904e-12,1.004e-08,3.792e-22,0.0424
9,Wheat,Targeted-Shellings-Incidence,0,0,0,0,8.076e-11,2.797e-31,2.817e-30,1.015e-10
8,Wheat,Targeted-Conflict-Incidence,6.978e-15,2.468e-31,1.746e-30,1.605e-21,0,0,0,0
25,Wheat,Shellings-Diesel-Rain-Incidence,0,0,0,0,2.139e-18,3.689e-20,0.0406,0.005921
28,Wheat,Conflict-Diesel-Rain-Incidence,0.03346,1.137e-23,1.157e-22,9.105e-16,0,0,0,0
30,Wheat,Conflict-Shellings-Rain-Incidence,4.16e-09,5.115e-11,1.565e-12,4.049e-19,0.1651 \mbox{***},0.03907,1.229e-30,1.543e-21
32,Wheat,Conflict-Shellings-Diesel-Incidence,0.05284 \mbox{*},3.313e-30,3.368e-17,5.127e-16,0.1729 \mbox{***},0.01536,1.327e-26,8.967e-29
36,Wheat,Targeted-Shellings-Rain-Incidence,0,0,0,0,2.406e-18,1e-32,7.028e-30,9.528e-17
38,Wheat,Targeted-Shellings-Diesel-Incidence,0,0,0,0,0.1641 \mbox{***},0.009168,5.992e-20,5.171e-31
39,Wheat,Targeted-Conflict-Rain-Incidence,1e-32,1.565e-21,1.5e-19,2.082e-22,0,0,0,0
41,Wheat,Targeted-Conflict-Diesel-Incidence,2.815e-18,6.03e-16,5.497e-18,0.04977 \mbox{**},0,0,0,0
42,Wheat,Targeted-Conflict-Shellings-Incidence,2.706e-18,1.225e-17,2.523e-28,2.506e-17,0.04487,1e-32,5.782e-22,8.841e-12
57,Wheat,Targeted-Conflict-Shellings-Diesel-Incidence,0.05293 \mbox{*},1.734e-31,5.99e-18,5.127e-20,0.1742 \mbox{***},0.0162,1.328e-26,8.977e-29
55,Wheat,Targeted-Conflict-Shellings-Rain-Incidence,1e-32,1.335e-14,5.071e-11,1.639e-20,0.165 \mbox{***},0.03565,2.616e-30,0.01517
53,Wheat,Targeted-Conflict-Diesel-Rain-Incidence,0.03443,5.259e-15,2.321e-15,9.455e-32,0,0,0,0
50,Wheat,Targeted-Shellings-Diesel-Rain-Incidence,0,0,0,0,0.5137 \mbox{**},0.2792,6.056e-25,2.833e-30
46,Wheat,Conflict-Shellings-Diesel-Rain-Incidence,0.13 \mbox{**},1.729e-24,7.026e-18,7.126e-28,5.858e-25,1.886e-17,7.073e-17,0.04192 \mbox{*}
59,Wheat,Targeted-Conflict-Shellings-Diesel-Rain-Incidence,0.1362 \mbox{**},7.133e-18,2.889e-31,2.738e-29,1.042e-18,6.59e-19,7.6e-25,0.0417 \mbox{*}
