ModelBase,CovariatePrice,CovariateConflict,betaz,betao
Diesel,Diesel,Conflict,78.29 \mbox{***},27.41 \mbox{***}
Conflict,Diesel,Conflict,80.16 \mbox{***},27.57 \mbox{***}
Conflict-Diesel,Diesel,Conflict,78.25 \mbox{***},27.41 \mbox{***}
Diesel,Diesel,Shellings,116.3 \mbox{***},28.44 \mbox{***}
Shellings,Diesel,Shellings,120.3 \mbox{***},28.66 \mbox{***}
Shellings-Diesel,Diesel,Shellings,116.2 \mbox{***},28.43 \mbox{***}
Wheat,Wheat,Conflict,26.61 \mbox{***},12.88 \mbox{***}
Conflict,Wheat,Conflict,26.66 \mbox{***},12.85 \mbox{***}
Conflict-Wheat,Wheat,Conflict,26.57 \mbox{***},12.87 \mbox{***}
Wheat,Wheat,Shellings,41.68 \mbox{***},14.26 \mbox{***}
Shellings,Wheat,Shellings,42.39 \mbox{***},14.16 \mbox{***}
Shellings-Wheat,Wheat,Shellings,41.66 \mbox{***},14.24 \mbox{***}
