ModelNum,CovariatePrice,CovariateConflict,Effectcone,Effectctwo,Effectcthree,Effectcfour,Effectsone,Effectstwo,Effectsthree,Effectsfour
3,Diesel,Conflict-Incidence,0.03881 \mbox{***},0.03151 \mbox{**},7.245e-17 \mbox{***},0.007597,0,0,0,0
4,Diesel,Shellings-Incidence,0,0,0,0,0.03709 \mbox{**},0.02133 \mbox{**},-4.65e-18,0.01537 \mbox{*}
15,Diesel,Shellings-Wheat-Incidence,0,0,0,0,0.006628,0.013,5.173e-17 \mbox{***},0.02179
13,Diesel,Conflict-Wheat-Incidence,-5.21e-11,0.006492,-1.337e-34,-9.136e-16,0,0,0,0
11,Diesel,Conflict-Shellings-Incidence,0.03414 \mbox{**},0.03421 \mbox{**},-7.18e-16,0.006627,0.145,5.03e-17 \mbox{***},-2.404e-16,-0.07482
8,Diesel,Targeted-Shellings-Incidence,0,0,0,0,0.03671 \mbox{**},0.02072 \mbox{*},2.761e-30 \mbox{***},0.01536 \mbox{*}
7,Diesel,Targeted-Conflict-Incidence,0.0383 \mbox{**},0.03141 \mbox{**},1.924e-21 \mbox{***},0.007684,0,0,0,0
19,Diesel,Conflict-Shellings-Wheat-Incidence,-3.739,9.749 \mbox{***},14.62 \mbox{***},12.63 \mbox{***},0.1758,0.02718,-7.088e-17,-0.08669
22,Diesel,Targeted-Shellings-Wheat-Incidence,0,0,0,0,0.006694,0.01259,5.173e-17 \mbox{***},0.02238
24,Diesel,Targeted-Conflict-Wheat-Incidence,-0.01813,-5.259e-15,-2.321e-15,0.07164,0,0,0,0
26,Diesel,Targeted-Conflict-Shellings-Incidence,0.03384 \mbox{**},0.03359 \mbox{**},9.498e-17 \mbox{***},0.007009,0.15,-5.594e-19,-9.442e-25,-0.07692
30,Diesel,Targeted-Conflict-Shellings-Wheat-Incidence,-3.781,10.03 \mbox{***},15.04 \mbox{***},13.05 \mbox{***},0.1839,0.03287,-7.6e-25,-0.08972
3,Wheat,Conflict-Incidence,0.03881 \mbox{***},0.03095 \mbox{*},7.245e-17 \mbox{***},0.007597,0,0,0,0
4,Wheat,Shellings-Incidence,0,0,0,0,0.03709 \mbox{**},0.02133 \mbox{**},-4.637e-17,0.01537 \mbox{*}
14,Wheat,Shellings-Diesel-Incidence,0,0,0,0,0.006628,0.013,5.173e-17 \mbox{***},0.02179
12,Wheat,Conflict-Diesel-Incidence,-5.21e-11,0.006492,-1.337e-34,-9.136e-16,0,0,0,0
11,Wheat,Conflict-Shellings-Incidence,0.03414 \mbox{**},0.03421 \mbox{**},-2.13e-08,0.006627,-0.02007,-0.03917,1.33e-29 \mbox{***},-1.73e-21
8,Wheat,Targeted-Shellings-Incidence,0,0,0,0,0.03671 \mbox{**},0.02072 \mbox{*},-5.173e-17,0.01536 \mbox{*}
7,Wheat,Targeted-Conflict-Incidence,0.0383 \mbox{**},0.03141 \mbox{**},-1.482e-19,0.007684,0,0,0,0
20,Wheat,Conflict-Shellings-Diesel-Incidence,-3.739,9.749 \mbox{***},14.62 \mbox{***},12.63 \mbox{***},0.1758,0.02718,-7.088e-17,-0.08669
23,Wheat,Targeted-Shellings-Diesel-Incidence,0,0,0,0,0.006694,0.01259,5.173e-17 \mbox{***},0.02238
25,Wheat,Targeted-Conflict-Diesel-Incidence,-0.01813,-5.259e-15,-2.321e-15,0.07164,0,0,0,0
26,Wheat,Targeted-Conflict-Shellings-Incidence,0.03384 \mbox{**},0.03359 \mbox{**},-2.038e-11,0.007009,-0.01507,-0.03562,4.208e-28 \mbox{***},-0.01515
31,Wheat,Targeted-Conflict-Shellings-Diesel-Incidence,-3.781,10.03 \mbox{***},15.04 \mbox{***},13.05 \mbox{***},0.1839,0.03287,-7.6e-25,-0.08972
