beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20,beta_21,beta_22,beta_23,beta_24,beta_25,beta_26,beta_27,beta_28,beta_29,beta_30,beta_31,beta_32,DA,K_1,K_2,n_1,n_2,KP_1,KP_2,KV,dV_1,dV_2,r0,temp_0,DARv,w,sigma_w,AIC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44291491513932e-28,1.42706710849765e-29,1.29001780082152e-30,0.0108195817024747,9.42441225804591e-31,1.90151366941189e-28,1.00405747896081e-27,2.35014008461349e-26,2.02394892710023,0.0537686422030612,3.276616072583e-29,0.0721745179012495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.44738505903431e-20,0.576164875430986,0.99509377278323,1.21774873792316e-25,2.95632320766862e-18,7.25772296478137,0.389282089165555,0.000220701493347069,495.889080379675
0.0165828632334041,4.41293489335596e-21,0.00377295123364864,3.92848723638597e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81663976690023e-24,7.64677097320061e-25,7.96932882453817e-20,0.0111287296017603,1.00724630097026e-32,1e-32,1.42018116968587e-16,1.00903504484145e-32,1.99423162445442,0.0604889095783034,1.04531307256576e-30,0.0624103668916918,0.999999996177612,NaN,NaN,NaN,NaN,NaN,NaN,3.46467876893166e-16,0.847838922099676,0.99509377278323,2.87930385691975e-23,1e-32,7.43766458474038,0.377044874348536,0.000218950402129694,478.132257036566
0,0,0,0,0.0388097149068229,0.0315055321432154,7.24475225877833e-17,0.00759704568544047,0,0,0,0,0,0,0,0,0,0,0,0,1.12376079075441e-17,0.00120807994129148,0.00104350030305239,0.0123352344437813,1.15478198468946e-32,1e-32,1e-32,9.7337738090392e-26,1.95639033674634,0.0301560930135738,8.43586735382811e-14,0.031368027317649,NaN,1.0811211451336e-23,NaN,56,NaN,NaN,NaN,0.356038092507798,0.99509377278323,0.99509377278323,6.51605085928034e-14,3.03570908151697e-25,8.16462126069323,0.520473030950105,0.00021169486019499,349.723430124912
0,0,0,0,0,0,0,0,0.0370857151394923,0.0213267350303819,5.35154437923788e-18,0.0153729752764405,0,0,0,0,0,0,0,0,1.67684862217155e-16,0.000658537923245822,0.000399498679632982,0.0117887371784964,1e-32,1.01130653236013e-32,1.04306301606308e-32,1.00719321848421e-32,1.98765134064747,0.0247702401451243,8.81096696458393e-30,0.0485336921689177,NaN,NaN,2.64639827118922e-29,NaN,61,NaN,NaN,0.162217858557031,0.99509377278323,0.99509377278323,8.76165378250667e-17,1e-32,7.92809215704399,0.490212432075848,0.000215092143023906,425.511867229434
0,0,0,0,0,0,0,0,0,0,0,0,0.0018881066198137,0.000828413248148774,3.3016291665618e-15,0.000394538541359116,0,0,0,0,9.0080813340641e-17,0.00162173297764126,0.00144708537958029,0.0122235679592842,5.25812477722826e-29,1.4363135895367e-25,1.09411381057719e-16,5.21164385855622e-24,1.90608227038256,1.04826782804216e-22,3.70402366149194e-14,5.42964530757305e-22,NaN,NaN,NaN,NaN,NaN,62.9999409812931,NaN,0.90533728255868,0.500001021984452,0.99509377278323,0.00185291860562472,1.0554496008786e-31,9.0203809193655,0.553784575047473,0.000198059395634207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622008294510756,2.70388150178432e-05,1.10477241396401e-16,1.71045855284888e-15,2.35020011579832e-17,0.00135901694911796,0.00111618607883658,0.0119733610039891,1.07504447053658e-32,1.15478198468946e-32,1.03704613437855e-32,4.33984810442844e-18,1.82766434574091,0.0723329354724249,2.01726932767785e-13,0.0527751870316698,NaN,NaN,NaN,NaN,NaN,NaN,45.0000395059954,0.835153167699473,0.99509377278323,0.99509377278323,0.000916673238968226,1e-32,8.51783147099814,0.619749647697631,0.000205662542087622,196.156596199638
0.0217767439897417,2.60188413167287e-17,1.99376448960448e-20,2.39235740465233e-22,0.0382980179052559,0.0314122425156771,2.07519926185166e-21,0.00768392368573147,0,0,0,0,0,0,0,0,0,0,0,0,4.33395481042776e-17,0.00118474112621736,0.00105702368926137,0.0123563087318441,2.42625785094965e-32,1e-32,1.00264517959657e-32,1.00034866247563e-32,1.95721842469257,0.0282994595091162,2.2988324269295e-29,0.0296340907201282,0.910427758636275,6.36914225875249e-31,NaN,56,NaN,NaN,NaN,0.37649801725386,0.99509377278323,0.99509377278323,1.41643521172411e-30,1.00048925999657e-32,8.15863732555005,0.515041401411506,0.000211660340545685,357.961470482798
0.016375517230795,1.72810300179743e-23,7.05932048803462e-18,2.04266763839087e-16,0,0,0,0,0.0367107781794739,0.0207249109956273,2.77119320082535e-30,0.0153640016996564,0,0,0,0,0,0,0,0,8.40192338793498e-17,0.000617935403793161,0.000437368455351117,0.0118139839735031,1e-32,1.00038765433922e-32,1.04306301606308e-32,1e-32,1.97430082445699,0.0398814330445814,5.88172305957018e-18,0.045004652171977,0.920699994938169,NaN,1.42741920325211e-13,NaN,61,NaN,NaN,0.174010170332624,0.99509377278323,0.99509377278323,0.000916628942939433,1e-32,7.92672656240666,0.485509032797987,0.000215048190336281,434.636781502239
0.0369528480140353,8.36401357657714e-32,5.25990358105345e-13,4.74003174231212e-27,0,0,0,0,0,0,0,0,0.00188300549832066,0.000830103118425842,2.37474023119567e-20,0.000397961619344403,0,0,0,0,5.19247586134878e-16,0.00157497110874771,0.00146650301035584,0.0122481261215513,7.40062481938046e-28,1.41070683170171e-17,1.86636290380839e-17,5.06363651731926e-23,1.90141686302245,4.38092690637433e-16,1.14784881395584e-16,6.27005658443901e-22,0.896904517213223,NaN,NaN,NaN,NaN,63.0000079910232,NaN,1.14629914754517,0.500001946700942,0.99509377278323,0.00206009091440403,1.73179103906024e-30,9.01459741172782,0.548305519305154,0.000197970866995246,6.76766307029175
0.0268155475962104,3.33856295662491e-13,1.05144863717331e-30,5.68979259261109e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00613743069373812,9.30852431941633e-05,5.94225113023202e-24,1e-30,3.13052057209506e-17,0.0013101865436102,0.00113688220515214,0.0120445934264793,1.35833511527002e-28,2.70633651193e-22,1.42018116968587e-16,0.202395564132517,1.82814634620526,0.0745755662343167,1.14112263280423e-30,0.0451641272228464,0.891115122894787,NaN,NaN,NaN,NaN,NaN,44.9999891126356,0.886295645832739,0.99509377278323,0.99509377278323,0.000916673238968226,32.9625198013353,8.50860809338792,0.609798267009438,0.000205443614479234,198.09355940127
0,0,0,0,0.0341416003881498,0.0342118444627225,3.54663277134502e-23,0.00662741278580472,0.144992821592488,5.0856285284258e-17,1.45314991342071e-29,2.29089652200003e-20,0,0,0,0,0,0,0,0,5.18984806059934e-28,0.00125870095412909,0.000956971795965219,0.0122094421215193,1.00090952269866e-32,1e-32,1e-31,1e-32,1.97653408134359,1.35417943280096e-28,2.9256510012824e-20,0.0417000549682539,NaN,2.33001579575835e-31,8.57590431267235,56,28,NaN,NaN,0.404892578693874,0.995093374110049,0.99509377278323,1.65841798479903e-12,1e-32,8.13737999516005,0.515637590334183,0.000211283970645969,346.097021007517
0,0,0,0,0.0379092343875624,1.68445353617572e-17,1.15894199612409e-23,5.30781039608087e-20,0,0,0,0,0.00177997509046337,0.00092157740821266,7.13220800434673e-23,0.000375348799568473,0,0,0,0,6.69184610767006e-15,0.00157175047248656,0.00131251838694067,0.0120800024581914,1.00903504484145e-32,1e-32,1.15478198468946e-32,5.21164385855622e-24,1.90815653482685,8.74890306155421e-30,3.46193861440031e-14,2.87171825714042e-13,NaN,6.6131973487765e-28,NaN,148,NaN,62.9998584746902,NaN,1.13698442429499,0.500001021984452,0.99509377278323,0.00160780021016876,1e-32,9.03253318744053,0.555897353834736,0.000197859078703957,6.47194082810165
0,0,0,0,1.24093776075172e-30,0.00649241797534968,1e-30,1.00507221140439e-30,0,0,0,0,0,0,0,0,0.00594811284682093,1.0626735023e-30,1.71069500237222e-17,3.68904390953401e-20,2.70395646390829e-31,0.00147265618112572,0.00118450210628495,0.0121274925817127,2.33407254389278e-28,1.06275148398567e-25,1.15478198468946e-32,0.252966949039774,1.85467278447624,0.0509288458526748,1.78077888218579e-30,0.0409662352986018,NaN,5.38566105337997e-13,NaN,50,NaN,NaN,44.9735288264336,0.879997532061144,0.99509377278323,0.99509377278323,6.86617592584732e-28,32.9671526346082,8.52562355776809,0.612500549584278,0.000205484916306331,201.679923089257
0,0,0,0,0,0,0,0,2.13850378699856e-18,1e-30,0.0424312337644821,0.00790688848748896,0.00182047847864337,0.00089900002353272,1.07166033031497e-17,0.000357612402715649,0,0,0,0,3.12895852047778e-22,0.00150177281038261,0.00129089987327862,0.0122273808290486,1.00225114829291e-32,1e-32,1.09411381057719e-16,1e-31,1.90793400276651,2.24289881793436e-17,2.22173179591802e-18,2.14099429017506e-30,NaN,NaN,1.00003506665267e-32,NaN,146,62.9999409812931,NaN,1.06423442635797,0.500000390486842,0.99509377278323,0.00122278203048064,1.05567277349589e-31,9.02655444071801,0.555153270788748,0.00019786119107579,6.07900373545999
0,0,0,0,0,0,0,0,0.178529713246833,0.0353594376393934,5.17262796128813e-17,0.0217912934841412,0,0,0,0,0.00594689559481539,0.000326729075710785,8.76298712883003e-26,2.61358318961794e-19,5.68060420895954e-30,0.00150008294845542,0.00101312899232755,0.011837312211626,1e-32,1.02504324383079e-32,1e-32,0.247742241235461,1.89802052821167,9.41802703969431e-32,8.81096696458393e-30,0.0665205134894518,NaN,NaN,8.70938706731271,NaN,28,NaN,49.999463885474,0.95835078361463,0.995093296779233,0.99509377278323,1.01346829054145e-27,32.9602036288469,8.50890056440035,0.594809025466559,0.000204714042057672,177.647562066202
0,0,0,0,0,0,0,0,0,0,0,0,0.00172215158514214,0.000821255166476325,2.92714375578784e-15,0.000361143038638906,0.00067029414153382,2.0123843790707e-30,1.19708503049573e-30,7.49894209332456e-31,4.7458279121891e-32,0.0016710093605575,0.00148314921009778,0.0122617429900669,3.03773327103295e-28,1e-32,5.18905042045074e-18,9.14356076115937e-18,1.90033992724678,0.00207577085810773,2.38546296332472e-24,9.82464882226106e-31,NaN,NaN,NaN,NaN,NaN,62.9998954505803,49.9999349952199,1.04615154386001,0.500001021984452,0.99509377278323,0.00185291046793439,1.65584122157805e-18,9.02678671842659,0.568062142619825,0.000197994346172917,7.95461505827552
0,0,0,0,0,0,0,0,0.16049374012509,0.0113178831736466,6.05613006108546e-25,2.83268717899107e-17,0.00147251000226874,0.000734824278249293,2.0672769773469e-31,0.000371629658286682,0.00109149092335505,2.18471417953608e-32,9.80245123170139e-25,3.60116740084579e-21,4.59633713567383e-22,0.00133220652958024,0.00101792174710758,0.0117286944768338,1.00086721375802e-32,1e-32,1.33352143216332e-32,1.03883878766253e-32,1.83743934586551,3.95150254825679e-23,1.46568744798738e-17,2.00473004876768e-30,NaN,NaN,8.70739946214487,NaN,27,25.5355649900815,50.000854584229,0.436936675736267,0.99105686063211,0.99509377278323,0.00205939781122014,1.0052658990898e-32,9.02455015753704,0.557130592178093,0.000197437213888471,1.04794484380545
0,0,0,0,0.0371528548329856,1.13822575650894e-23,1.00013368533769e-30,9.13871603081442e-16,0,0,0,0,0.00171846177734862,0.000918595252398006,4.83793643267343e-17,0.000364657102859232,0.000234616133647341,1e-30,1.01034762565073e-29,1.47066770340752e-30,6.71327587990626e-17,0.00159676321056643,0.00133137520470738,0.0121014284629591,1.00007397766537e-32,1.00321999449165e-32,1e-32,1e-32,1.89628520472071,8.80831966223892e-30,4.62134751376226e-31,1.92691545799794e-13,NaN,8.57079971002679e-28,NaN,148,NaN,62.999996817256,1.00944448889782e-32,1.18441122183179,0.500001021984452,0.99509377278323,0.000916686892875412,1e-32,9.03187002037696,0.564575469253947,0.000197848651411472,16.0700654915709
0,0,0,0,4.68927594350701,9.74914179338493,14.6190943495754,12.6278957926468,0.175829803058647,0.0271788517564689,1.22901766591471e-30,2.46391347662817e-20,0,0,0,0,0.00620297004177158,1.65619131204432e-13,1.31293035737047e-24,6.09984260315586e-30,1.31513636682805e-17,0.00139891788481463,0.00117174985591246,0.0119053502060435,1.77827941003892e-32,1.3378858712197e-32,1e-32,1e-32,1.80457208484802,0.0942511242118107,1.46199825248657e-16,0.0480250991947634,NaN,12.1231346542045,8.5834834740604,139,29,NaN,45.0474280211585,1.04951431056711,0.994683694575924,0.99509377278323,6.14336252481574e-24,1e-31,8.49668496896449,0.617505046825834,0.000204666704696277,186.263065182822
0,0,0,0,0.127290387356004,2.81100027699366e-14,7.18003939835078e-16,5.94167478588351e-16,7.81783127674798e-19,5.59355879983515e-19,2.40353246067409e-16,0.0468509793161936,0.00164431487474703,0.000866613962330108,1.37260820355757e-16,0.000374167199162649,0,0,0,0,4.51394756864511e-16,0.00103224086785375,0.000734127149423667,0.0117847693241029,1e-32,3.12646354641524e-29,1.00005163967669e-32,1e-32,1.8369457571196,7.09266882597188e-17,1.97888929424396e-16,7.96928516167886e-16,NaN,9.01733512707636,3.48938475897888e-20,29,145,27.4682719496139,NaN,1.15616784994724,0.500000448207286,0.99509377278323,0.00185290896649923,1e-32,9.02429752499243,0.544746093840783,0.000197320264438458,0.802684148758999
0.0306533134360238,3.30905082274769e-13,5.36120749821949e-14,2.51393243365145e-29,0,0,0,0,0,0,0,0,0.00155596765279246,0.000781010286350421,2.12867966352499e-31,0.000362989097770608,0.000890601486627214,8.64798870333532e-25,4.83513986460735e-18,4.69758939612572e-18,1.63746718285899e-31,0.00126605202525177,0.00107620846279986,0.0118343807433302,1e-32,1e-32,1.00110900322432e-32,1.0366329284377e-32,1.82601139508495,2.06808138566213e-22,7.08607810322712e-30,6.62845383397653e-31,0.889641061588424,NaN,NaN,NaN,NaN,24.4551546809531,49.9999875300005,1.21603310442504,0.500001946700942,0.99509377278323,0.00206010102607809,1.00000013724478e-32,9.04598255090254,0.557146798574325,0.000197850409072309,15.4521604829424
0.0274764746981724,1e-30,1e-30,5.35500358143723e-18,0,0,0,0,0.178862469753044,0.0352366594538694,5.17262796128813e-17,0.0223802240874128,0,0,0,0,0.00590587611256214,0.00036725611367743,8.15459081711605e-26,3.08068618430483e-18,5.68060420895954e-30,0.00147935632864687,0.00105016907694142,0.0118714651813698,1e-31,1.02504324383079e-32,1e-30,0.19366503097581,1.89635410252574,8.15567541281568e-32,3.69147007624578e-31,0.0644771434145062,0.898362227440935,NaN,8.70938706731271,NaN,28,NaN,49.999463885474,0.985323737780751,0.99509377278323,0.99509377278323,1.01346829054145e-27,32.9602036288469,8.50487621596309,0.591349985882708,0.000204670891256223,185.977921574384
0.0472179610110035,6.79292760066785e-19,1.45074741150991e-17,0.00243190765265617,0,0,0,0,0.494716290387299,0.26185124021291,0.0865388197734697,0.173658775040194,0.00205838200100584,0.000795900645098817,5.06056381796036e-27,0.000365240751808029,0,0,0,0,6.33835456645489e-19,0.00157219055534548,0.00174885756647142,0.0124898768499389,1e-32,1e-32,1.42018116968587e-18,1.0308217981919e-32,1.91060825632766,0.0110827440046762,5.93668839353088e-18,5.61448781965481e-24,0.898470467370451,NaN,10.8997746741874,NaN,1,80.0008163573622,NaN,1.32045100683111,0.500000390486842,0.99509377278323,0.000916726173938144,1.15478198468946e-32,8.99120340705024,0.56508479474271,0.000197744094820765,9.50367179703608
0.0435201015931138,1.82643120548416e-31,3.3796050908872e-30,0.0156738172519311,0.138686210122097,1.56536733803626e-21,1.50264989513713e-19,0.0716445042520266,0,0,0,0,0,0,0,0,0.00537614214104878,0.000918415740126444,2.61691060268103e-32,5.47720570029956e-31,7.67781243509446e-32,0.0016430534168156,0.00154613857361629,0.0123930952281082,1.00450736425446e-31,1.00765335965085e-32,1.00057110124503e-32,1.00014933345512e-32,1.94395554237552,6.15061538691603e-30,1.46676572831057e-16,8.28825950708197e-18,0.889634358316655,9.14219833063303,NaN,28,NaN,NaN,49.9996102925617,0.989196031097322,0.995086092502486,0.99509377278323,3.53982087495421e-28,1e-32,8.43359252661998,0.592892868398344,0.000205001838534628,188.297489454671
0.0373069833008156,3.24737741701934e-22,2.89680544798585e-26,3.21409978594922e-32,0.0380792689175143,1.05519818600075e-18,1.51519962744627e-22,5.55196411930681e-19,0,0,0,0,0.00177733771264967,0.000922533093016508,3.68779523674218e-29,0.000378076161877474,0,0,0,0,3.11091094990642e-16,0.00152616839767337,0.00133171438416659,0.0121036077044899,1e-32,1.0002346474538e-32,1.15496366560209e-32,1.00088534594215e-32,1.90346097119895,2.31115250777754e-32,5.95043691221965e-13,1.69291059506585e-15,0.895691406018557,9.00481945989092e-28,NaN,148,NaN,63.0000079910232,NaN,1.39997078067178,0.500001021984452,0.99509377278323,0.00185291103010888,1.77827941003892e-32,9.02691300882405,0.550544866795269,0.000197771421332433,13.2632519876424
0.0225260505375682,5.32205021687757e-14,5.18050258739893e-21,1.54067584283373e-29,0.0338397313737018,0.0335946822503207,9.52700001837061e-17,0.00700883090617088,0.149962924090091,8.63550592713955e-27,4.23427807934101e-28,7.31977330321933e-31,0,0,0,0,0,0,0,0,4.04385844640727e-29,0.00118987496418397,0.000999331427558185,0.0122451490928484,1.00335658899026e-32,1.00056231260221e-32,1.00079084240631e-32,1.00000590154238e-32,1.96579232290599,0.0178995796489465,8.68767194093156e-32,0.031772555539232,0.912481601950226,1.12762590905145e-30,8.63654520926933,56,28,NaN,NaN,0.425774988273492,0.99509377278323,0.99509377278323,1.14054127426267e-18,1e-32,8.13039990325825,0.50943897663258,0.000211235325541268,353.943788231831
0,0,0,0,0.128018960673975,1.73759143901911e-24,7.04535685771132e-18,7.1291869535838e-28,5.85755355079967e-25,2.18892006562626e-17,7.08816887800935e-17,0.0446900398145995,0.00145891744065752,0.000854546141661175,3.71381661558254e-29,0.000345112715891667,0.000740956885619118,3.40612745372271e-26,1.01116830046539e-30,1.00175387742611e-30,3.39797139284584e-25,0.00108613876119441,0.000775287355973782,0.011811673053375,1.00450736425446e-32,1e-32,1.00088040076845e-32,1.00000878370363e-32,1.83174150061837,3.96326138748999e-31,1.64008640440169e-22,5.29621396872867e-23,NaN,9.04807945411618,3.03561738259588e-17,29,145,23.8343850105929,50.0005301775164,1.29792608630129,0.500000448207286,0.99509377278323,0.00185258348845407,1e-32,9.03352181217058,0.560142027704952,0.000197216933282182,8.40010751906084
0.0329402905823381,1.22395228478618e-20,6.86569475974064e-13,1e-30,0,0,0,0,0.155607442016329,0.00453469842235044,6.20779520287621e-25,1e-30,0.00155815592590947,0.000722129583949052,2.12867966352499e-31,0.000396147982560213,0.000875707757588123,8.64798870333532e-25,1.46659461325681e-19,8.36060239574162e-26,1.75963505331953e-31,0.00131606612835674,0.0010767458251117,0.0117416565152737,1e-31,1e-31,1e-32,1.0366329284377e-32,1.82601139508495,2.18275567308156e-22,2.41938052194132e-17,1.9988573025356e-30,0.891213206904838,NaN,8.57854700627107,NaN,27,25.4796043380317,49.9999875300005,1.56386164271307,0.500001946700942,0.99509377278323,0.00206010102607809,1e-32,9.02436758234131,0.555665650407128,0.00019733769172152,8.08827226828726
0.0288729224284805,6.16168760111409e-31,3.03063086998812e-15,3.81682842334253e-30,0.0398621632365587,5.25927875865513e-15,2.32147865413632e-15,9.4547102278029e-32,0,0,0,0,0.00167560308764833,0.000877544236781019,2.90675023410358e-24,0.000390755787433448,0.0596535442220283,2.03765593611783e-11,3.83312822811538e-10,1e-30,1.78639849637639e-25,0.00115286832329783,0.000905080298841426,0.0116560276879772,1.0005330634563e-32,1e-32,1.00110900322432e-32,1.24203641996267e-32,1.84173746421572,1.26426208834411e-30,1.24116830730413e-31,1.69436010695827e-15,0.895691406018557,2.51815648208779e-20,NaN,148,NaN,31.0295537961959,287.650506328092,1.28450061878994,0.500001946700942,0.99509377278323,0.0020600877929619,1e-32,9.04918642830974,0.540473159172002,0.000197753007785143,24.5423103386347
0.0490076833958795,5.85499064276981e-30,3.59108718699833e-28,1e-30,4.99492730098376,10.0326938251084,15.0358332350468,13.0537498567041,0.183917789981192,0.0328662864517653,2.61627339869303e-30,0.00309039594187126,0,0,0,0,0.00621169374021333,1.06947120492719e-21,1.50257251380357e-22,6.09984260315586e-29,3.77858809489201e-19,0.00134418250367547,0.00123972473184512,0.01197246514365,1e-32,1e-32,1e-31,1e-32,1.79785498047543,0.100038102457133,1.46469991108469e-15,0.0417285327406159,0.894159447634502,12.1231346542045,8.70938706731271,139,29,NaN,45.0775098562139,1.11869986190979,0.993565991059069,0.99509377278323,6.19538433801593e-24,1e-32,8.48850460110857,0.610601263876676,0.000204494517725331,190.98090254479
0.0305262979805186,2.82301655409976e-29,9.24631513734906e-21,3.96632842052078e-13,0.133286246233509,2.603185853502e-18,2.86130825136938e-19,5.94167478588351e-30,1.07979488948117e-18,5.59355879983515e-19,9.44640995150817e-25,0.0467740362676039,0.00164203444596897,0.000867017494731225,4.14553384043053e-19,0.000380915270598056,0,0,0,0,2.00230008829663e-32,0.00101249416745768,0.000766787488022429,0.0118234950929117,1e-32,1e-32,1.00012997924048e-32,5.06363651731926e-23,1.83743807018086,2.33319037978127e-30,7.43430863699144e-15,1.06291726416122e-13,0.897896784194635,9.0866273802221,1.36958149473777e-14,29,145,29.4727190206435,NaN,1.33996218972583,0.500000448207286,0.99509377278323,0.00185290896649923,1.00028111678778e-32,9.01738594731605,0.540375993966188,0.00019726025512835,8.37150051199569
0.0322798184817629,1e-30,1.9860946483976e-16,7.57188544328973e-31,0.13398307961894,7.13262376306208e-18,8.49531785530299e-22,2.74346495216157e-29,5.85846124518618e-25,6.5898001957761e-19,7.60013944073641e-25,0.044591956819098,0.00145616489249122,0.000851130229720741,8.09302261583184e-25,0.000352570651452395,0.000755523083509754,1.00080334163517e-30,1e-30,1.00357377397278e-30,3.22334206943954e-18,0.0010691269777752,0.000811697589023104,0.0118495390667761,1.00036019512207e-32,1e-32,1e-31,1e-32,1.83220111186684,2.09693891914012e-30,2.41970714885382e-31,1.23880618262214e-28,0.894164881546046,9.1146152335474,8.89344752658969e-22,29,145,26.0382369168528,50.0005301775164,1.49675718540674,0.500000448207286,0.99509377278323,0.00185290896649923,1.11333222488106e-32,9.0269679374633,0.556059915361866,0.000197140315759483,15.8870634517662
