This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,,,
Date,Average_CHIRPS_Rainfall(mm/day),,,
"January 1, 2016",0,,,
"January 2, 2016",0,,,
"January 3, 2016",0,,,
"January 4, 2016",0,,,
"January 5, 2016",0,,,
"January 6, 2016",0.031330894,,,
"January 7, 2016",0,0.031330894,,
"January 8, 2016",0,0.031330894,,
"January 9, 2016",0,0.031330894,,
"January 10, 2016",0,0.031330894,,
"January 11, 2016",0,0.031330894,,
"January 12, 2016",0,0.031330894,,
"January 13, 2016",0,0,,
"January 14, 2016",0,0,,
"January 15, 2016",0,0,,
"January 16, 2016",0,0,,
"January 17, 2016",0,0,,
"January 18, 2016",0,0,,
"January 19, 2016",0,0,,
"January 20, 2016",0,0,,
"January 21, 2016",0,0,,
"January 22, 2016",0,0,,
"January 23, 2016",0,0,,
"January 24, 2016",0,0,,
"January 25, 2016",0,0,,
"January 26, 2016",0,0,,
"January 27, 2016",0,0,,
"January 28, 2016",0,0,,
"January 29, 2016",0,0,,
"January 30, 2016",0.031410477,0.031410477,,
"January 31, 2016",0,0.031410477,,
"February 1, 2016",0.07906278,0.110473257,,
"February 2, 2016",0.841357328,0.951830585,,
"February 3, 2016",0,0.951830585,,
"February 4, 2016",0,0.951830585,,
"February 5, 2016",0,0.951830585,,
"February 6, 2016",0,0.920420108,,
"February 7, 2016",0,0.920420108,,
"February 8, 2016",0,0.841357328,,
"February 9, 2016",0.004942269,0.004942269,,
"February 10, 2016",0,0.004942269,,
"February 11, 2016",0.122069249,0.127011518,,
"February 12, 2016",0,0.127011518,,
"February 13, 2016",1.74072058,1.867732098,,
"February 14, 2016",0,1.867732098,,
"February 15, 2016",0,1.867732098,,
"February 16, 2016",0,1.862789829,,
"February 17, 2016",0,1.862789829,,
"February 18, 2016",0,1.74072058,,
"February 19, 2016",0.684862513,2.425583093,,
"February 20, 2016",0,0.684862513,,
"February 21, 2016",0,0.684862513,,
"February 22, 2016",0.087264561,0.772127074,,
"February 23, 2016",0.714556947,1.486684021,,
"February 24, 2016",0.016623443,1.503307464,,
"February 25, 2016",2.457046197,3.960353662,,
"February 26, 2016",0.117763052,3.393254201,,
"February 27, 2016",0,3.393254201,,
"February 28, 2016",0,3.393254201,,
"February 29, 2016",0,3.30598964,,
"March 1, 2016",1.898020219,4.489452912,,
"March 2, 2016",0,4.472829468,,
"March 3, 2016",0.046992665,2.062775936,,
"March 4, 2016",0,1.945012884,,
"March 5, 2016",0,1.945012884,,
"March 6, 2016",0,1.945012884,,
"March 7, 2016",0,1.945012884,,
"March 8, 2016",0.30515951,0.352152176,,
"March 9, 2016",0.689919037,1.042071213,,
"March 10, 2016",0,0.995078547,,
"March 11, 2016",2.568934019,3.564012566,,
"March 12, 2016",0,3.564012566,,
"March 13, 2016",0,3.564012566,,
"March 14, 2016",0.508206426,4.072218992,,
"March 15, 2016",0,3.767059482,,
"March 16, 2016",0.009586114,3.086726558,,
"March 17, 2016",0,3.086726558,,
"March 18, 2016",0,0.51779254,,
"March 19, 2016",0.654675853,1.172468393,,
"March 20, 2016",0,1.172468393,,
"March 21, 2016",0.056193936,0.720455903,,
"March 22, 2016",0,0.720455903,,
"March 23, 2016",0.0541149,0.764984689,,
"March 24, 2016",0.140663432,0.905648121,,
"March 25, 2016",0.040530017,0.946178138,,
"March 26, 2016",0.010507522,0.302009806,,
"March 27, 2016",0.595101804,0.89711161,,
"March 28, 2016",0,0.840917675,,
"March 29, 2016",0,0.840917675,,
"March 30, 2016",0,0.786802775,,
"March 31, 2016",0,0.646139343,,
"April 1, 2016",0,0.605609326,,
"April 2, 2016",0,0.595101804,,
"April 3, 2016",0,0,,
"April 4, 2016",0.005637696,0.005637696,,
"April 5, 2016",0.022013437,0.027651133,,
"April 6, 2016",0,0.027651133,,
"April 7, 2016",0,0.027651133,,
"April 8, 2016",0.375913399,0.403564533,,
"April 9, 2016",1.481572365,1.885136898,,
"April 10, 2016",0.354294342,2.23943124,,
"April 11, 2016",0,2.233793544,,
"April 12, 2016",0.013853556,2.225633663,,
"April 13, 2016",0.126924216,2.35255788,,
"April 14, 2016",4.611001774,6.963559653,,
"April 15, 2016",0.359795188,6.947441442,,
"April 16, 2016",0.618302793,6.084171869,,
"April 17, 2016",0.481657949,6.211535477,,
"April 18, 2016",0.687748812,6.899284288,,
"April 19, 2016",0,6.885430732,,
"April 20, 2016",0,6.758506515,,
"April 21, 2016",0,2.147504742,,
"April 22, 2016",0,1.787709554,,
"April 23, 2016",0,1.169406761,,
"April 24, 2016",0,0.687748812,,
"April 25, 2016",0.064113954,0.064113954,,
"April 26, 2016",1.215809932,1.279923887,,
"April 27, 2016",0.039901081,1.319824968,,
"April 28, 2016",0.012086141,1.331911109,,
"April 29, 2016",0,1.331911109,,
"April 30, 2016",0.733744822,2.065655931,,
"May 1, 2016",0.129708297,2.195364228,,
"May 2, 2016",0.028913122,2.160163395,,
"May 3, 2016",1.589861292,2.534214755,,
"May 4, 2016",0.071330972,2.565644646,,
"May 5, 2016",0,2.553558505,,
"May 6, 2016",0.054605847,2.608164353,,
"May 7, 2016",0.004451495,1.878871025,,
"May 8, 2016",0.119700879,1.868863608,,
"May 9, 2016",0.045450892,1.885401378,,
"May 10, 2016",0.019264932,0.314805017,,
"May 11, 2016",1.296926693,1.540400738,,
"May 12, 2016",0.471726346,2.012127084,,
"May 13, 2016",0.112697536,2.070218773,,
"May 14, 2016",0,2.065767278,,
"May 15, 2016",0,1.946066399,,
"May 16, 2016",0,1.900615507,,
"May 17, 2016",0,1.881350576,,
"May 18, 2016",0,0.584423883,,
"May 19, 2016",0,0.112697536,,
"May 20, 2016",0,0,,
"May 21, 2016",0.001623489,0.001623489,,
"May 22, 2016",0.164447369,0.166070858,,
"May 23, 2016",0.478188236,0.644259094,,
"May 24, 2016",0,0.644259094,,
"May 25, 2016",0.06027079,0.704529884,,
"May 26, 2016",0.404476036,1.10900592,,
"May 27, 2016",0,1.10900592,,
"May 28, 2016",0,1.107382431,,
"May 29, 2016",0,0.942935061,,
"May 30, 2016",0,0.464746826,,
"May 31, 2016",0.474920156,0.939666982,,
"June 1, 2016",0,0.879396192,,
"June 2, 2016",0,0.474920156,,
"June 3, 2016",0,0.474920156,,
"June 4, 2016",0,0.474920156,,
"June 5, 2016",0,0.474920156,,
"June 6, 2016",0,0.474920156,,
"June 7, 2016",0,0,,
"June 8, 2016",0,0,,
"June 9, 2016",0,0,,
"June 10, 2016",0,0,,
"June 11, 2016",0,0,,
"June 12, 2016",0,0,,
"June 13, 2016",0,0,,
"June 14, 2016",0,0,,
"June 15, 2016",0,0,,
"June 16, 2016",0,0,,
"June 17, 2016",0,0,,
"June 18, 2016",0.14370481,0.14370481,,
"June 19, 2016",0.233004304,0.376709114,,
"June 20, 2016",0,0.376709114,,
"June 21, 2016",0,0.376709114,,
"June 22, 2016",0.202838586,0.5795477,,
"June 23, 2016",0.215465675,0.795013376,,
"June 24, 2016",0.349862806,1.144876182,,
"June 25, 2016",0.183446703,1.184618074,,
"June 26, 2016",0,0.95161377,,
"June 27, 2016",0,0.95161377,,
"June 28, 2016",0,0.95161377,,
"June 29, 2016",0.156881657,0.905656841,,
"June 30, 2016",0,0.690191165,,
"July 1, 2016",0,0.340328359,,
"July 2, 2016",0,0.156881657,,
"July 3, 2016",0,0.156881657,,
"July 4, 2016",0,0.156881657,,
"July 5, 2016",0,0.156881657,,
"July 6, 2016",0,0,,
"July 7, 2016",0.167041078,0.167041078,,
"July 8, 2016",0.36512393,0.532165008,,
"July 9, 2016",0.062794666,0.594959674,,
"July 10, 2016",2.127963112,2.722922786,,
"July 11, 2016",0.033190364,2.75611315,,
"July 12, 2016",0,2.75611315,,
"July 13, 2016",0,2.75611315,,
"July 14, 2016",0,2.589072072,,
"July 15, 2016",0,2.223948141,,
"July 16, 2016",0,2.161153475,,
"July 17, 2016",0.019086512,0.052276876,,
"July 18, 2016",0,0.019086512,,
"July 19, 2016",0,0.019086512,,
"July 20, 2016",0,0.019086512,,
"July 21, 2016",0,0.019086512,,
"July 22, 2016",0.675501661,0.694588173,,
"July 23, 2016",0.813381792,1.507969965,,
"July 24, 2016",0,1.488883453,,
"July 25, 2016",0.40026064,1.889144093,,
"July 26, 2016",0,1.889144093,,
"July 27, 2016",3.458173479,5.347317572,,
"July 28, 2016",4.379963778,9.72728135,,
"July 29, 2016",2.594981498,11.64676119,,
"July 30, 2016",2.786301386,13.61968078,,
"July 31, 2016",4.526509603,18.14619038,,
"August 1, 2016",8.115201989,25.86113173,,
"August 2, 2016",0.039087124,25.90021886,,
"August 3, 2016",6.620137948,29.06218332,,
"August 4, 2016",1.692931402,26.37515095,,
"August 5, 2016",0,23.78016945,,
"August 6, 2016",0,20.99386807,,
"August 7, 2016",0.00253306,16.46989152,,
"August 8, 2016",0,8.354689534,,
"August 9, 2016",0,8.31560241,,
"August 10, 2016",0.025978599,1.721443062,,
"August 11, 2016",0,0.02851166,,
"August 12, 2016",0.003157666,0.031669326,,
"August 13, 2016",0,0.031669326,,
"August 14, 2016",0.015307013,0.044443278,,
"August 15, 2016",0,0.044443278,,
"August 16, 2016",0.08126796,0.125711238,,
"August 17, 2016",0.589896533,0.689629172,,
"August 18, 2016",0,0.689629172,,
"August 19, 2016",0.422101624,1.10857313,,
"August 20, 2016",0.033175621,1.141748751,,
"August 21, 2016",1.951049389,3.077491128,,
"August 22, 2016",0,3.077491128,,
"August 23, 2016",0.392480759,3.388703927,,
"August 24, 2016",0,2.798807394,,
"August 25, 2016",0.006749892,2.805557286,,
"August 26, 2016",0,2.383455662,,
"August 27, 2016",0,2.350280041,,
"August 28, 2016",0.111997656,0.511228308,,
"August 29, 2016",0.140206564,0.651434872,,
"August 30, 2016",0,0.258954112,,
"August 31, 2016",0,0.258954112,,
"September 1, 2016",0.388881528,0.641085748,,
"September 2, 2016",0,0.641085748,,
"September 3, 2016",0.082580566,0.723666314,,
"September 4, 2016",0,0.611668658,,
"September 5, 2016",0,0.471462094,,
"September 6, 2016",0.211997765,0.683459859,,
"September 7, 2016",3.240111889,3.923571749,,
"September 8, 2016",0.073704681,3.608394902,,
"September 9, 2016",0.383362024,3.991756926,,
"September 10, 2016",0.289683102,4.198859461,,
"September 11, 2016",0,4.198859461,,
"September 12, 2016",0.473911052,4.672770513,,
"September 13, 2016",0.006194012,4.46696676,,
"September 14, 2016",0.038094203,1.264949073,,
"September 15, 2016",0.030183987,1.221428379,,
"September 16, 2016",0.43545963,1.273525985,,
"September 17, 2016",0,0.983842883,,
"September 18, 2016",0.026515429,1.010358312,,
"September 19, 2016",1.05628687,1.59273413,,
"September 20, 2016",0.02989104,1.616431158,,
"September 21, 2016",0.013227161,1.591564117,,
"September 22, 2016",0,1.56138013,,
"September 23, 2016",0,1.1259205,,
"September 24, 2016",0.075683321,1.201603821,,
"September 25, 2016",1.079770769,2.254859162,,
"September 26, 2016",0.470075075,1.668647367,,
"September 27, 2016",0.552261508,2.191017835,,
"September 28, 2016",0.002888505,2.180679179,,
"September 29, 2016",0.051764105,2.232443284,,
"September 30, 2016",0.388197918,2.620641203,,
"October 1, 2016",0.462449262,3.007407143,,
"October 2, 2016",0.011482609,1.939118983,,
"October 3, 2016",0,1.469043908,,
"October 4, 2016",0,0.9167824,,
"October 5, 2016",0,0.913893895,,
"October 6, 2016",0,0.86212979,,
"October 7, 2016",0.028400969,0.502332841,,
"October 8, 2016",0.003677035,0.043560614,,
"October 9, 2016",0,0.032078005,,
"October 10, 2016",0.10480027,0.136878274,,
"October 11, 2016",0,0.136878274,,
"October 12, 2016",0.024420257,0.161298531,,
"October 13, 2016",0,0.161298531,,
"October 14, 2016",0.082770815,0.215668376,,
"October 15, 2016",0,0.211991341,,
"October 16, 2016",0.269779698,0.481771039,,
"October 17, 2016",0,0.37697077,,
"October 18, 2016",0.166756104,0.543726874,,
"October 19, 2016",0.024154892,0.543461509,,
"October 20, 2016",0,0.543461509,,
"October 21, 2016",0,0.460690695,,
"October 22, 2016",0,0.460690695,,
"October 23, 2016",0.013105113,0.20401611,,
"October 24, 2016",0,0.20401611,,
"October 25, 2016",0,0.037260005,,
"October 26, 2016",0,0.013105113,,
"October 27, 2016",0.009431198,0.022536312,,
"October 28, 2016",0.037555085,0.060091397,,
"October 29, 2016",0,0.060091397,,
"October 30, 2016",0,0.046986283,,
"October 31, 2016",0,0.046986283,,
"November 1, 2016",0.008342685,0.055328968,,
"November 2, 2016",0,0.055328968,,
"November 3, 2016",0,0.045897769,,
"November 4, 2016",0,0.008342685,,
"November 5, 2016",0,0.008342685,,
"November 6, 2016",0.9377048,0.946047484,,
"November 7, 2016",0.067185506,1.01323299,,
"November 8, 2016",1.521313726,2.526204031,,
"November 9, 2016",0.672102169,3.1983062,,
"November 10, 2016",0.702210355,3.900516555,,
"November 11, 2016",0.074777428,3.975293983,,
"November 12, 2016",0.03463751,4.009931493,,
"November 13, 2016",0,3.072226693,,
"November 14, 2016",0,3.005041187,,
"November 15, 2016",0.038245402,1.521972864,,
"November 16, 2016",0.046633299,0.896503993,,
"November 17, 2016",0.008011831,0.202305469,,
"November 18, 2016",0.03301686,0.160544901,,
"November 19, 2016",0,0.125907392,,
"November 20, 2016",0,0.125907392,,
"November 21, 2016",0,0.125907392,,
"November 22, 2016",0.052502762,0.140164752,,
"November 23, 2016",0.002386597,0.09591805,,
"November 24, 2016",0.049534522,0.137440741,,
"November 25, 2016",0.017750301,0.122174181,,
"November 26, 2016",0.03773638,0.159910561,,
"November 27, 2016",0.020549245,0.180459807,,
"November 28, 2016",0.141298177,0.321757984,,
"November 29, 2016",0,0.269255222,,
"November 30, 2016",0,0.266868625,,
"December 1, 2016",0.340474914,0.557809017,,
"December 2, 2016",0,0.540058717,,
"December 3, 2016",0,0.502322336,,
"December 4, 2016",0,0.481773091,,
"December 5, 2016",0,0.340474914,,
"December 6, 2016",0,0.340474914,,
"December 7, 2016",0,0.340474914,,
"December 8, 2016",0.167202048,0.167202048,,
"December 9, 2016",0.257932027,0.425134075,,
"December 10, 2016",0.431422357,0.856556432,,
"December 11, 2016",0.098735777,0.955292209,,
"December 12, 2016",0.005124983,0.960417192,,
"December 13, 2016",0.130870352,1.091287544,,
"December 14, 2016",0.184383561,1.275671105,,
"December 15, 2016",0.050445858,1.158914916,,
"December 16, 2016",0.487519504,1.388502393,,
"December 17, 2016",0,0.957080036,,
"December 18, 2016",0,0.858344259,,
"December 19, 2016",0.173525129,1.026744405,,
"December 20, 2016",0.264168746,1.160042798,,
"December 21, 2016",0,0.975659237,,
"December 22, 2016",2.920001179,3.845214558,,
"December 23, 2016",0,3.357695054,,
"December 24, 2016",0,3.357695054,,
"December 25, 2016",0,3.357695054,,
"December 26, 2016",0,3.184169925,,
"December 27, 2016",0,2.920001179,,
"December 28, 2016",1.072936597,3.992937776,,
"December 29, 2016",0,1.072936597,,
"December 30, 2016",0,1.072936597,,
"December 31, 2016",0,1.072936597,,
"January 1, 2017",0,1.072936597,,
"January 2, 2017",0,1.072936597,,
"January 3, 2017",0.033518405,1.106455002,,
"January 4, 2017",0,0.033518405,,
"January 5, 2017",0,0.033518405,,
"January 6, 2017",0,0.033518405,,
"January 7, 2017",0,0.033518405,,
"January 8, 2017",0,0.033518405,,
"January 9, 2017",0,0.033518405,,
"January 10, 2017",0,0,,
"January 11, 2017",0.021167726,0.021167726,,
"January 12, 2017",0,0.021167726,,
"January 13, 2017",0,0.021167726,,
"January 14, 2017",0,0.021167726,,
"January 15, 2017",0,0.021167726,,
"January 16, 2017",0,0.021167726,,
"January 17, 2017",0,0.021167726,,
"January 18, 2017",0,0,,
"January 19, 2017",0,0,,
"January 20, 2017",0,0,,
"January 21, 2017",0,0,,
"January 22, 2017",0,0,,
"January 23, 2017",0,0,,
"January 24, 2017",0,0,,
"January 25, 2017",0,0,,
"January 26, 2017",0,0,,
"January 27, 2017",0,0,,
"January 28, 2017",0,0,,
"January 29, 2017",0,0,,
"January 30, 2017",0,0,,
"January 31, 2017",0.00805524,0.00805524,,
"February 1, 2017",0.385629978,0.393685218,,
"February 2, 2017",0.097149317,0.490834535,,
"February 3, 2017",0,0.490834535,,
"February 4, 2017",0.117772109,0.608606644,,
"February 5, 2017",0,0.608606644,,
"February 6, 2017",0,0.608606644,,
"February 7, 2017",0,0.600551404,,
"February 8, 2017",0,0.214921426,,
"February 9, 2017",0,0.117772109,,
"February 10, 2017",0,0.117772109,,
"February 11, 2017",0.036667282,0.036667282,,
"February 12, 2017",0.062330642,0.098997924,,
"February 13, 2017",0.118323839,0.217321762,,
"February 14, 2017",0.043254398,0.260576161,,
"February 15, 2017",0,0.260576161,,
"February 16, 2017",2.355956824,2.616532984,,
"February 17, 2017",0.695014331,3.311547315,,
"February 18, 2017",0,3.274880033,,
"February 19, 2017",0.032851842,3.245401233,,
"February 20, 2017",0,3.127077395,,
"February 21, 2017",0,3.083822996,,
"February 22, 2017",0.20512154,3.288944536,,
"February 23, 2017",0.057558423,0.990546136,,
"February 24, 2017",0.596185593,0.891717398,,
"February 25, 2017",1.469889531,2.361606929,,
"February 26, 2017",0.012674153,2.34142924,,
"February 27, 2017",0,2.34142924,,
"February 28, 2017",0.016209766,2.357639006,,
"March 1, 2017",1.414547148,3.567064615,,
"March 2, 2017",0,3.509506192,,
"March 3, 2017",0,2.913320598,,
"March 4, 2017",0,1.443431068,,
"March 5, 2017",1.284298748,2.715055662,,
"March 6, 2017",0,2.715055662,,
"March 7, 2017",0,2.698845896,,
"March 8, 2017",0,1.284298748,,
"March 9, 2017",0.071822212,1.356120959,,
"March 10, 2017",0.006813356,1.362934315,,
"March 11, 2017",0.090307249,1.453241564,,
"March 12, 2017",0,0.168942816,,
"March 13, 2017",0.030869977,0.199812793,,
"March 14, 2017",0,0.199812793,,
"March 15, 2017",0.411792937,0.61160573,,
"March 16, 2017",0,0.539783518,,
"March 17, 2017",0,0.532970162,,
"March 18, 2017",0.460975803,0.903638716,,
"March 19, 2017",0.028807144,0.93244586,,
"March 20, 2017",0.144639696,1.04621558,,
"March 21, 2017",4.347187899,5.393403478,,
"March 22, 2017",0.02161002,5.003220561,,
"March 23, 2017",0.283914605,5.287135166,,
"March 24, 2017",0,5.287135166,,
"March 25, 2017",0,4.826159364,,
"March 26, 2017",0.736116059,5.533468279,,
"March 27, 2017",0.259007409,5.647835991,,
"March 28, 2017",0,1.300648092,,
"March 29, 2017",0,1.279038072,,
"March 30, 2017",0,0.995123467,,
"March 31, 2017",0,0.995123467,,
"April 1, 2017",0.076650379,1.071773847,,
"April 2, 2017",0,0.335657788,,
"April 3, 2017",0,0.076650379,,
"April 4, 2017",0,0.076650379,,
"April 5, 2017",0,0.076650379,,
"April 6, 2017",0,0.076650379,,
"April 7, 2017",0.011915346,0.088565725,,
"April 8, 2017",0,0.011915346,,
"April 9, 2017",0,0.011915346,,
"April 10, 2017",0.022008987,0.033924332,,
"April 11, 2017",0,0.033924332,,
"April 12, 2017",0,0.033924332,,
"April 13, 2017",0,0.033924332,,
"April 14, 2017",0.109140331,0.131149318,,
"April 15, 2017",0,0.131149318,,
"April 16, 2017",0.071414805,0.202564123,,
"April 17, 2017",0,0.180555136,,
"April 18, 2017",0.008511368,0.189066504,,
"April 19, 2017",0.00299595,0.192062454,,
"April 20, 2017",0,0.192062454,,
"April 21, 2017",0,0.082922123,,
"April 22, 2017",0.021783628,0.104705751,,
"April 23, 2017",0,0.033290946,,
"April 24, 2017",0,0.033290946,,
"April 25, 2017",0,0.024779578,,
"April 26, 2017",0,0.021783628,,
"April 27, 2017",0.6675141,0.689297728,,
"April 28, 2017",0,0.689297728,,
"April 29, 2017",0,0.6675141,,
"April 30, 2017",0.021466116,0.688980216,,
"May 1, 2017",0.034627006,0.723607222,,
"May 2, 2017",0.659030681,1.382637903,,
"May 3, 2017",0.910494538,2.293132441,,
"May 4, 2017",1.900820155,3.526438496,,
"May 5, 2017",0.402269558,3.928708054,,
"May 6, 2017",0.505362842,4.434070895,,
"May 7, 2017",0.116633902,4.529238681,,
"May 8, 2017",0.086359692,4.580971368,,
"May 9, 2017",0.268030543,4.18997123,,
"May 10, 2017",0.286408275,3.565884966,,
"May 11, 2017",0.796776077,2.461840889,,
"May 12, 2017",2.20244178,4.262013111,,
"May 13, 2017",0.452489061,4.209139331,,
"May 14, 2017",1.493417234,5.585922663,,
"May 15, 2017",1.815287895,7.314850866,,
"May 16, 2017",1.275322531,8.322142854,,
"May 17, 2017",0.395973854,8.431708433,,
"May 18, 2017",0.005473494,7.64040585,,
"May 19, 2017",0.01294749,5.450911559,,
"May 20, 2017",0,4.998422498,,
"May 21, 2017",0,3.505005264,,
"May 22, 2017",0,1.689717369,,
"May 23, 2017",0.009100176,0.423495014,,
"May 24, 2017",0,0.027521159,,
"May 25, 2017",0,0.022047666,,
"May 26, 2017",0.017520475,0.026620651,,
"May 27, 2017",1.888560392,1.915181043,,
"May 28, 2017",0.022298827,1.937479871,,
"May 29, 2017",0.330643868,2.268123739,,
"May 30, 2017",3.256662797,5.51568636,,
"May 31, 2017",0,5.51568636,,
"June 1, 2017",0,5.51568636,,
"June 2, 2017",0,5.498165885,,
"June 3, 2017",0,3.609605492,,
"June 4, 2017",0,3.587306665,,
"June 5, 2017",0.00873949,3.265402287,,
"June 6, 2017",0,0.00873949,,
"June 7, 2017",0,0.00873949,,
"June 8, 2017",0,0.00873949,,
"June 9, 2017",0,0.00873949,,
"June 10, 2017",0,0.00873949,,
"June 11, 2017",0.000127806,0.008867296,,
"June 12, 2017",0,0.000127806,,
"June 13, 2017",0,0.000127806,,
"June 14, 2017",0,0.000127806,,
"June 15, 2017",0,0.000127806,,
"June 16, 2017",0,0.000127806,,
"June 17, 2017",0,0.000127806,,
"June 18, 2017",0,0,,
"June 19, 2017",0,0,,
"June 20, 2017",0,0,,
"June 21, 2017",0.159843094,0.159843094,,
"June 22, 2017",0.014374417,0.174217511,,
"June 23, 2017",0,0.174217511,,
"June 24, 2017",0,0.174217511,,
"June 25, 2017",0,0.174217511,,
"June 26, 2017",0.03128259,0.205500102,,
"June 27, 2017",0.002770021,0.208270122,,
"June 28, 2017",0,0.048427028,,
"June 29, 2017",0,0.034052611,,
"June 30, 2017",0.005205956,0.039258567,,
"July 1, 2017",0,0.039258567,,
"July 2, 2017",0,0.039258567,,
"July 3, 2017",0.026848759,0.034824736,,
"July 4, 2017",0.047316752,0.079371468,,
"July 5, 2017",0,0.079371468,,
"July 6, 2017",0,0.079371468,,
"July 7, 2017",0.412639722,0.486805233,,
"July 8, 2017",0,0.486805233,,
"July 9, 2017",0,0.486805233,,
"July 10, 2017",0,0.459956474,,
"July 11, 2017",2.475804751,2.888444472,,
"July 12, 2017",0.180192402,3.068636875,,
"July 13, 2017",0.533769257,3.602406132,,
"July 14, 2017",0,3.18976641,,
"July 15, 2017",0,3.18976641,,
"July 16, 2017",0.107717125,3.297483535,,
"July 17, 2017",0,3.297483535,,
"July 18, 2017",7.399721314,8.221400099,,
"July 19, 2017",0.14349918,8.184706876,,
"July 20, 2017",0.778286266,8.429223885,,
"July 21, 2017",0,8.429223885,,
"July 22, 2017",0,8.429223885,,
"July 23, 2017",0,8.32150676,,
"July 24, 2017",0.317066348,8.638573108,,
"July 25, 2017",0.035571085,1.274422879,,
"July 26, 2017",1.594978177,2.725901876,,
"July 27, 2017",3.982109641,5.929725251,,
"July 28, 2017",0.171498409,6.10122366,,
"July 29, 2017",0.056889145,6.158112805,,
"July 30, 2017",0,6.158112805,,
"July 31, 2017",0,5.841046457,,
"August 1, 2017",0,5.805475371,,
"August 2, 2017",0,4.210497194,,
"August 3, 2017",0,0.228387554,,
"August 4, 2017",0,0.056889145,,
"August 5, 2017",0,0,,
"August 6, 2017",0.477146175,0.477146175,,
"August 7, 2017",0.166078425,0.643224599,,
"August 8, 2017",0.095234657,0.738459256,,
"August 9, 2017",0.231335179,0.969794436,,
"August 10, 2017",1.884320525,2.854114961,,
"August 11, 2017",11.42430312,14.27841808,,
"August 12, 2017",0,14.27841808,,
"August 13, 2017",0.033009698,13.8342816,,
"August 14, 2017",2.043006949,15.71121013,,
"August 15, 2017",0.325390822,15.94136629,,
"August 16, 2017",0.208493058,15.91852417,,
"August 17, 2017",0.15880019,14.19300384,,
"August 18, 2017",0,2.768700716,,
"August 19, 2017",3.24994976,6.018650477,,
"August 20, 2017",0.036202794,6.021843573,,
"August 21, 2017",0.095789189,4.074625813,,
"August 22, 2017",5.651612989,9.40084798,,
"August 23, 2017",0.012999199,9.205354121,,
"August 24, 2017",0.309677176,9.356231107,,
"August 25, 2017",0.048393626,9.404624733,,
"August 26, 2017",1.871996406,8.026671379,,
"August 27, 2017",0.62025571,8.610724295,,
"August 28, 2017",1.574085884,10.08902099,,
"August 29, 2017",0.010241046,4.447649047,,
"August 30, 2017",0,4.434649849,,
"August 31, 2017",4.281335117,8.40630779,,
"September 1, 2017",0.294513287,8.652427451,,
"September 2, 2017",0.052883181,6.833314226,,
"September 3, 2017",0.201221544,6.414280059,,
