This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,,,
"September 4, 2017",0.003345112,4.843539287,,
"September 5, 2017",0.016748159,4.850046399,,
"September 6, 2017",0.01047674,4.86052314,,
"September 7, 2017",0,0.579188022,,
"September 8, 2017",0.073139502,0.357814237,,
"September 9, 2017",0,0.304931057,,
"September 10, 2017",0.020290391,0.123999904,,
"September 11, 2017",0,0.120654792,,
"September 12, 2017",0.002460386,0.106367019,,
"September 13, 2017",0.223564433,0.319454712,,
"September 14, 2017",0.259302308,0.57875702,,
"September 15, 2017",0.585700003,1.091317521,,
"September 16, 2017",0,1.091317521,,
"September 17, 2017",1.244616242,2.315643372,,
"September 18, 2017",0.011793669,2.327437041,,
"September 19, 2017",0.237270511,2.562247166,,
"September 20, 2017",0,2.338682733,,
"September 21, 2017",0.386863708,2.466244133,,
"September 22, 2017",1.608631887,3.489176017,,
"September 23, 2017",2.524576408,6.013752425,,
"September 24, 2017",0.413122086,5.182258269,,
"September 25, 2017",0.55601325,5.72647785,,
"September 26, 2017",0.025994818,5.515202157,,
"September 27, 2017",0.037044794,5.552246952,,
"September 28, 2017",0.032382407,5.19776565,,
"September 29, 2017",0,3.589133764,,
"September 30, 2017",0,1.064557356,,
"October 1, 2017",0.193857673,0.845292943,,
"October 2, 2017",0,0.289279693,,
"October 3, 2017",0,0.263284875,,
"October 4, 2017",0,0.22624008,,
"October 5, 2017",0,0.193857673,,
"October 6, 2017",0.043100351,0.236958024,,
"October 7, 2017",0,0.236958024,,
"October 8, 2017",0,0.043100351,,
"October 9, 2017",0.024474767,0.067575117,,
"October 10, 2017",0,0.067575117,,
"October 11, 2017",0.029646153,0.097221271,,
"October 12, 2017",0,0.097221271,,
"October 13, 2017",0,0.05412092,,
"October 14, 2017",0,0.05412092,,
"October 15, 2017",0.008376459,0.062497379,,
"October 16, 2017",0,0.038022612,,
"October 17, 2017",0,0.038022612,,
"October 18, 2017",0,0.008376459,,
"October 19, 2017",0.224190615,0.232567074,,
"October 20, 2017",0,0.232567074,,
"October 21, 2017",0,0.232567074,,
"October 22, 2017",0,0.224190615,,
"October 23, 2017",0,0.224190615,,
"October 24, 2017",0,0.224190615,,
"October 25, 2017",0.1188249,0.343015515,,
"October 26, 2017",0,0.1188249,,
"October 27, 2017",0,0.1188249,,
"October 28, 2017",0,0.1188249,,
"October 29, 2017",0,0.1188249,,
"October 30, 2017",0,0.1188249,,
"October 31, 2017",0,0.1188249,,
"November 1, 2017",0,0,,
"November 2, 2017",0,0,,
"November 3, 2017",0,0,,
"November 4, 2017",0,0,,
"November 5, 2017",0,0,,
"November 6, 2017",0,0,,
"November 7, 2017",0,0,,
"November 8, 2017",0,0,,
"November 9, 2017",0,0,,
"November 10, 2017",0,0,,
"November 11, 2017",0.054275072,0.054275072,,
"November 12, 2017",0,0.054275072,,
"November 13, 2017",0,0.054275072,,
"November 14, 2017",0,0.054275072,,
"November 15, 2017",0,0.054275072,,
"November 16, 2017",0,0.054275072,,
"November 17, 2017",0,0.054275072,,
"November 18, 2017",0,0,,
"November 19, 2017",0,0,,
"November 20, 2017",0.003887877,0.003887877,,
"November 21, 2017",0,0.003887877,,
"November 22, 2017",0,0.003887877,,
"November 23, 2017",0,0.003887877,,
"November 24, 2017",0,0.003887877,,
"November 25, 2017",0,0.003887877,,
"November 26, 2017",0,0.003887877,,
"November 27, 2017",0.033334031,0.033334031,,
"November 28, 2017",0.012703967,0.046037998,,
"November 29, 2017",0,0.046037998,,
"November 30, 2017",0,0.046037998,,
"December 1, 2017",0,0.046037998,,
"December 2, 2017",0.688774057,0.734812055,,
"December 3, 2017",0,0.734812055,,
"December 4, 2017",0.684221125,1.385699149,,
"December 5, 2017",0,1.372995182,,
"December 6, 2017",0.328729331,1.701724513,,
"December 7, 2017",2.206495013,3.908219526,,
"December 8, 2017",0.083301732,3.991521258,,
"December 9, 2017",0.03241635,3.335163551,,
"December 10, 2017",0,3.335163551,,
"December 11, 2017",0,2.650942426,,
"December 12, 2017",0.882241593,3.533184019,,
"December 13, 2017",0,3.204454688,,
"December 14, 2017",0,0.997959675,,
"December 15, 2017",0,0.914657943,,
"December 16, 2017",0.112622903,0.994864496,,
"December 17, 2017",0.121040526,1.115905022,,
"December 18, 2017",0,1.115905022,,
"December 19, 2017",0,0.233663429,,
"December 20, 2017",0.032101608,0.265765038,,
"December 21, 2017",0,0.265765038,,
"December 22, 2017",0,0.265765038,,
"December 23, 2017",0.894991713,1.048133847,,
"December 24, 2017",0,0.927093321,,
"December 25, 2017",0,0.927093321,,
"December 26, 2017",0,0.927093321,,
"December 27, 2017",0,0.894991713,,
"December 28, 2017",0.011889155,0.906880868,,
"December 29, 2017",0.436328706,1.343209574,,
"December 30, 2017",0,0.448217862,,
"December 31, 2017",0,0.448217862,,
"January 1, 2018",0,0.448217862,,
"January 2, 2018",0,0.448217862,,
"January 3, 2018",0,0.448217862,,
"January 4, 2018",0,0.436328706,,
"January 5, 2018",0.033727023,0.033727023,,
"January 6, 2018",0,0.033727023,,
"January 7, 2018",0,0.033727023,,
"January 8, 2018",0,0.033727023,,
"January 9, 2018",0,0.033727023,,
"January 10, 2018",0,0.033727023,,
"January 11, 2018",0,0.033727023,,
"January 12, 2018",0,0,,
"January 13, 2018",0,0,,
"January 14, 2018",0,0,,
"January 15, 2018",0,0,,
"January 16, 2018",0,0,,
"January 17, 2018",0,0,,
"January 18, 2018",0,0,,
"January 19, 2018",0,0,,
"January 20, 2018",0.029014344,0.029014344,,
"January 21, 2018",0,0.029014344,,
"January 22, 2018",0,0.029014344,,
"January 23, 2018",0,0.029014344,,
"January 24, 2018",0,0.029014344,,
"January 25, 2018",0,0.029014344,,
"January 26, 2018",0,0.029014344,,
"January 27, 2018",0,0,,
"January 28, 2018",0,0,,
"January 29, 2018",0,0,,
"January 30, 2018",0,0,,
"January 31, 2018",0,0,,
"February 1, 2018",0,0,,
"February 2, 2018",0.036560999,0.036560999,,
"February 3, 2018",0.038467034,0.075028033,,
"February 4, 2018",1.076179556,1.15120759,,
"February 5, 2018",0,1.15120759,,
"February 6, 2018",0,1.15120759,,
"February 7, 2018",0.223883207,1.375090797,,
"February 8, 2018",0.015320916,1.390411713,,
"February 9, 2018",0,1.353850713,,
"February 10, 2018",0,1.315383679,,
"February 11, 2018",0.080257954,0.319462077,,
"February 12, 2018",0.121249154,0.440711231,,
"February 13, 2018",0,0.440711231,,
"February 14, 2018",0,0.216828023,,
"February 15, 2018",1.24416097,1.445668078,,
"February 16, 2018",0.07942731,1.525095388,,
"February 17, 2018",1.485030505,3.010125893,,
"February 18, 2018",0.21000517,3.139873109,,
"February 19, 2018",0.006583114,3.025207069,,
"February 20, 2018",0,3.025207069,,
"February 21, 2018",0.36717302,3.392380089,,
"February 22, 2018",0.064070053,2.212289172,,
"February 23, 2018",0.151536228,2.284398089,,
"February 24, 2018",0,0.799367584,,
"February 25, 2018",1.077208538,1.666570953,,
"February 26, 2018",0,1.659987839,,
"February 27, 2018",0,1.659987839,,
"February 28, 2018",0,1.292814819,,
"March 1, 2018",0,1.228744766,,
"March 2, 2018",2.030036771,3.107245309,,
"March 3, 2018",0.096639828,3.203885137,,
"March 4, 2018",0,2.126676598,,
"March 5, 2018",0,2.126676598,,
"March 6, 2018",0,2.126676598,,
"March 7, 2018",0,2.126676598,,
"March 8, 2018",0,2.126676598,,
"March 9, 2018",0,0.096639828,,
"March 10, 2018",0,0,,
"March 11, 2018",2.109108023,2.109108023,,
"March 12, 2018",0,2.109108023,,
"March 13, 2018",0,2.109108023,,
"March 14, 2018",1.66875245,3.777860473,,
"March 15, 2018",0,3.777860473,,
"March 16, 2018",0.126591624,3.904452097,,
"March 17, 2018",0,3.904452097,,
"March 18, 2018",0.004688146,1.80003222,,
"March 19, 2018",0.010964866,1.810997085,,
"March 20, 2018",0.602353673,2.413350759,,
"March 21, 2018",0,0.744598309,,
"March 22, 2018",0.302147405,1.046745713,,
"March 23, 2018",0,0.920154089,,
"March 24, 2018",0,0.920154089,,
"March 25, 2018",0,0.915465944,,
"March 26, 2018",0,0.904501078,,
"March 27, 2018",0,0.302147405,,
"March 28, 2018",0,0.302147405,,
"March 29, 2018",0.006010755,0.006010755,,
"March 30, 2018",0,0.006010755,,
"March 31, 2018",0,0.006010755,,
"April 1, 2018",0,0.006010755,,
"April 2, 2018",0.036355262,0.042366017,,
"April 3, 2018",0.030255217,0.072621234,,
"April 4, 2018",0.00273871,0.075359945,,
"April 5, 2018",0,0.069349189,,
"April 6, 2018",0.067754103,0.137103292,,
"April 7, 2018",2.381722586,2.518825879,,
"April 8, 2018",0.471249846,2.990075725,,
"April 9, 2018",0,2.953720463,,
"April 10, 2018",0,2.923465246,,
"April 11, 2018",0,2.920726536,,
"April 12, 2018",0,2.920726536,,
"April 13, 2018",0,2.852972433,,
"April 14, 2018",0.005490749,0.476740595,,
"April 15, 2018",0.253275813,0.258766562,,
"April 16, 2018",0,0.258766562,,
"April 17, 2018",0,0.258766562,,
"April 18, 2018",0,0.258766562,,
"April 19, 2018",0,0.258766562,,
"April 20, 2018",0,0.258766562,,
"April 21, 2018",0,0.253275813,,
"April 22, 2018",0,0,,
"April 23, 2018",0,0,,
"April 24, 2018",0,0,,
"April 25, 2018",0.121733841,0.121733841,,
"April 26, 2018",0,0.121733841,,
"April 27, 2018",0.269966489,0.391700329,,
"April 28, 2018",1.088825356,1.480525685,,
"April 29, 2018",0.905432772,2.385958457,,
"April 30, 2018",1.919541755,4.305500212,,
"May 1, 2018",0.463979708,4.76947992,,
"May 2, 2018",0.310986422,4.958732501,,
"May 3, 2018",0.104030395,5.062762896,,
"May 4, 2018",0,4.792796407,,
"May 5, 2018",0,3.703971052,,
"May 6, 2018",0,2.798538279,,
"May 7, 2018",0,0.878996525,,
"May 8, 2018",0,0.415016817,,
"May 9, 2018",0,0.104030395,,
"May 10, 2018",0,0,,
"May 11, 2018",0,0,,
"May 12, 2018",0,0,,
"May 13, 2018",0,0,,
"May 14, 2018",0.020156132,0.020156132,,
"May 15, 2018",0.003650056,0.023806188,,
"May 16, 2018",1.092474905,1.116281093,,
"May 17, 2018",3.178789826,4.295070919,,
"May 18, 2018",3.923091551,8.218162471,,
"May 19, 2018",0.851154198,9.069316668,,
"May 20, 2018",0.00282237,9.072139038,,
"May 21, 2018",0,9.051982906,,
"May 22, 2018",0,9.04833285,,
"May 23, 2018",0.002800203,7.958658148,,
"May 24, 2018",0.045487177,4.825355498,,
"May 25, 2018",0,0.902263947,,
"May 26, 2018",0,0.05110975,,
"May 27, 2018",0,0.048287379,,
"May 28, 2018",0,0.048287379,,
"May 29, 2018",0.025263788,0.073551167,,
"May 30, 2018",0.020001731,0.090752696,,
"May 31, 2018",0.852016319,0.897281838,,
"June 1, 2018",0.827854079,1.725135917,,
"June 2, 2018",0.163926365,1.889062281,,
"June 3, 2018",0.000994329,1.890056611,,
"June 4, 2018",0,1.890056611,,
"June 5, 2018",0,1.864792823,,
"June 6, 2018",0.136974296,1.981765387,,
"June 7, 2018",0.793843951,1.923593019,,
"June 8, 2018",0,1.09573894,,
"June 9, 2018",0,0.931812575,,
"June 10, 2018",0,0.930818246,,
"June 11, 2018",0,0.930818246,,
"June 12, 2018",0,0.930818246,,
"June 13, 2018",0.000393287,0.794237237,,
"June 14, 2018",0.008952672,0.009345959,,
"June 15, 2018",0,0.009345959,,
"June 16, 2018",0.037178257,0.046524215,,
"June 17, 2018",0.051996082,0.098520297,,
"June 18, 2018",0,0.098520297,,
"June 19, 2018",0,0.098520297,,
"June 20, 2018",0,0.098127011,,
"June 21, 2018",0,0.089174339,,
"June 22, 2018",0,0.089174339,,
"June 23, 2018",0.013367755,0.065363837,,
"June 24, 2018",0,0.013367755,,
"June 25, 2018",0.024548138,0.037915893,,
"June 26, 2018",0.055446884,0.093362777,,
"June 27, 2018",0.081826152,0.175188929,,
"June 28, 2018",0.020095125,0.195284054,,
"June 29, 2018",0.072844252,0.268128306,,
"June 30, 2018",0.16951487,0.424275421,,
"July 1, 2018",0,0.424275421,,
"July 2, 2018",0.158605627,0.55833291,,
"July 3, 2018",4.02112979,4.524015816,,
"July 4, 2018",0,4.442189664,,
"July 5, 2018",0,4.42209454,,
"July 6, 2018",0.569547536,4.918797824,,
"July 7, 2018",0.152876847,4.902159801,,
"July 8, 2018",0.222716766,5.124876567,,
"July 9, 2018",1.431501635,6.397772575,,
"July 10, 2018",1.14443513,3.521077915,,
"July 11, 2018",0,3.521077915,,
"July 12, 2018",0,3.521077915,,
"July 13, 2018",0,2.951530379,,
"July 14, 2018",0.5916419,3.390295431,,
"July 15, 2018",0.449949822,3.617528487,,
"July 16, 2018",0,2.186026852,,
"July 17, 2018",0,1.041591722,,
"July 18, 2018",0.006531299,1.048123021,,
"July 19, 2018",1.588909227,2.637032248,,
"July 20, 2018",0,2.637032248,,
"July 21, 2018",0,2.045390348,,
"July 22, 2018",0,1.595440526,,
"July 23, 2018",0,1.595440526,,
"July 24, 2018",0,1.595440526,,
"July 25, 2018",0,1.588909227,,
"July 26, 2018",0.579463206,0.579463206,,
"July 27, 2018",0.13350008,0.712963286,,
"July 28, 2018",0,0.712963286,,
"July 29, 2018",0.152564691,0.865527977,,
"July 30, 2018",0.79681002,1.662337997,,
"July 31, 2018",0.027077123,1.689415121,,
"August 1, 2018",0,1.689415121,,
"August 2, 2018",0.006582042,1.116533957,,
"August 3, 2018",1.400688535,2.383722412,,
"August 4, 2018",1.494507563,3.878229974,,
"August 5, 2018",0.319802343,4.045467626,,
"August 6, 2018",0.164611803,3.413269409,,
"August 7, 2018",1.044832606,4.431024891,,
"August 8, 2018",1.128819472,5.559844363,,
"August 9, 2018",2.787803183,8.341065504,,
"August 10, 2018",0.040557099,6.980934068,,
"August 11, 2018",0.010306371,5.496732877,,
"August 12, 2018",0,5.176930535,,
"August 13, 2018",0.047335553,5.059654284,,
"August 14, 2018",0.467194019,4.482015697,,
"August 15, 2018",0.091718771,3.444914996,,
"August 16, 2018",0.43906086,1.096172673,,
"August 17, 2018",2.790158642,3.845774216,,
"August 18, 2018",0.003004164,3.838472008,,
"August 19, 2018",0.031078254,3.869550263,,
"August 20, 2018",0.593549248,4.415763958,,
"August 21, 2018",0.011828509,3.960398448,,
"August 22, 2018",0,3.868679677,,
"August 23, 2018",0.144519365,3.574138182,,
"August 24, 2018",0.201663335,0.985642876,,
"August 25, 2018",0.619728452,1.602367164,,
"August 26, 2018",0.007873979,1.579162888,,
"August 27, 2018",0,0.98561364,,
"August 28, 2018",0.02477676,0.998561891,,
"August 29, 2018",0.437463773,1.436025664,,
"August 30, 2018",0.525805207,1.817311507,,
"August 31, 2018",0.12546032,1.741108491,,
"September 1, 2018",0,1.12138004,,
"September 2, 2018",0,1.113506061,,
"September 3, 2018",0.372174918,1.485680979,,
"September 4, 2018",0,1.460904219,,
"September 5, 2018",0,1.023440445,,
"September 6, 2018",0,0.497635238,,
"September 7, 2018",0.196953741,0.569128659,,
"September 8, 2018",0.057375655,0.626504314,,
"September 9, 2018",0.189969017,0.816473332,,
"September 10, 2018",0.011683424,0.455981837,,
"September 11, 2018",0.003575884,0.459557721,,
"September 12, 2018",1.209752505,1.669310226,,
"September 13, 2018",1.755427146,3.424737372,,
"September 14, 2018",0.206922765,3.434706396,,
"September 15, 2018",0,3.377330741,,
"September 16, 2018",0.195943417,3.38330514,,
"September 17, 2018",0.140838662,3.512460379,,
"September 18, 2018",0,3.508884495,,
"September 19, 2018",0.197869242,2.497001233,,
"September 20, 2018",0,0.741574086,,
"September 21, 2018",0,0.534651322,,
"September 22, 2018",0.25336407,0.788015392,,
"September 23, 2018",0.072957811,0.665029785,,
"September 24, 2018",0.139787038,0.663978161,,
"September 25, 2018",0.634615632,1.298593794,,
"September 26, 2018",0.01723879,1.117963342,,
"September 27, 2018",0.819626633,1.937589975,,
"September 28, 2018",0,1.937589975,,
"September 29, 2018",0.040029604,1.724255508,,
"September 30, 2018",0.446560607,2.097858304,,
"October 1, 2018",0.074981456,2.033052722,,
"October 2, 2018",0,1.39843709,,
"October 3, 2018",0,1.381198299,,
"October 4, 2018",0,0.561571666,,
"October 5, 2018",0,0.561571666,,
"October 6, 2018",0,0.521542063,,
"October 7, 2018",0,0.074981456,,
"October 8, 2018",0,0,,
"October 9, 2018",0,0,,
"October 10, 2018",0,0,,
"October 11, 2018",0,0,,
"October 12, 2018",0,0,,
"October 13, 2018",0,0,,
"October 14, 2018",0,0,,
"October 15, 2018",0.208677162,0.208677162,,
"October 16, 2018",0.956627671,1.165304833,,
"October 17, 2018",2.617479389,3.782784222,,
"October 18, 2018",0.293472394,4.076256616,,
"October 19, 2018",1.137825479,5.214082095,,
"October 20, 2018",0.238726791,5.452808886,,
"October 21, 2018",0.003944933,5.456753819,,
"October 22, 2018",0,5.248076657,,
"October 23, 2018",0,4.291448986,,
"October 24, 2018",0,1.673969597,,
"October 25, 2018",0,1.380497203,,
"October 26, 2018",0,0.242671724,,
"October 27, 2018",0,0.003944933,,
"October 28, 2018",0,0,,
"October 29, 2018",0.012790616,0.012790616,,
"October 30, 2018",0,0.012790616,,
"October 31, 2018",0,0.012790616,,
"November 1, 2018",0,0.012790616,,
"November 2, 2018",0,0.012790616,,
"November 3, 2018",0,0.012790616,,
"November 4, 2018",0.012361585,0.025152201,,
"November 5, 2018",0,0.012361585,,
"November 6, 2018",0,0.012361585,,
"November 7, 2018",0,0.012361585,,
"November 8, 2018",0,0.012361585,,
"November 9, 2018",0,0.012361585,,
"November 10, 2018",0,0.012361585,,
"November 11, 2018",0,0,,
"November 12, 2018",0.018131655,0.018131655,,
"November 13, 2018",0,0.018131655,,
"November 14, 2018",0,0.018131655,,
"November 15, 2018",0,0.018131655,,
"November 16, 2018",0,0.018131655,,
"November 17, 2018",0,0.018131655,,
"November 18, 2018",0,0.018131655,,
"November 19, 2018",0.016064282,0.016064282,,
"November 20, 2018",0,0.016064282,,
"November 21, 2018",0,0.016064282,,
"November 22, 2018",0,0.016064282,,
"November 23, 2018",0,0.016064282,,
"November 24, 2018",0.003980289,0.020044571,,
"November 25, 2018",0,0.020044571,,
"November 26, 2018",0,0.003980289,,
"November 27, 2018",1.186690973,1.190671262,,
"November 28, 2018",0.921980566,2.112651828,,
"November 29, 2018",0,2.112651828,,
"November 30, 2018",0,2.112651828,,
"December 1, 2018",0,2.108671539,,
"December 2, 2018",0,2.108671539,,
"December 3, 2018",0,2.108671539,,
"December 4, 2018",0.11143857,1.033419135,,
"December 5, 2018",0.427432625,0.538871194,,
"December 6, 2018",0,0.538871194,,
"December 7, 2018",0,0.538871194,,
"December 8, 2018",0.33510709,0.873978284,,
"December 9, 2018",0.950633562,1.824611845,,
"December 10, 2018",0,1.824611845,,
"December 11, 2018",0,1.713173276,,
"December 12, 2018",0,1.285740651,,
"December 13, 2018",0,1.285740651,,
"December 14, 2018",0,1.285740651,,
"December 15, 2018",0,0.950633562,,
"December 16, 2018",0,0,,
"December 17, 2018",0,0,,
"December 18, 2018",0,0,,
"December 19, 2018",0,0,,
"December 20, 2018",0.327240405,0.327240405,,
"December 21, 2018",3.601287634,3.92852804,,
"December 22, 2018",0.00715009,3.93567813,,
"December 23, 2018",1.70043E-06,3.935679831,,
"December 24, 2018",3.85977E-06,3.93568369,,
"December 25, 2018",6.54972E-05,3.935749187,,
"December 26, 2018",0,3.935749187,,
"December 27, 2018",0,3.608508782,,
"December 28, 2018",0,0.007221148,,
"December 29, 2018",0,7.10574E-05,,
"December 30, 2018",0.750353132,0.750422489,,
"December 31, 2018",0,0.750418629,,
"January 1, 2019",0,0.750353132,,
"January 2, 2019",0,0.750353132,,
"January 3, 2019",0,0.750353132,,
"January 4, 2019",0,0.750353132,,
"January 5, 2019",0,0.750353132,,
"January 6, 2019",0,0,,
"January 7, 2019",0,0,,
"January 8, 2019",0.026063355,0.026063355,,
"January 9, 2019",0,0.026063355,,
"January 10, 2019",0,0.026063355,,
"January 11, 2019",0,0.026063355,,
"January 12, 2019",0,0.026063355,,
"January 13, 2019",0,0.026063355,,
"January 14, 2019",0,0.026063355,,
"January 15, 2019",0,0,,
"January 16, 2019",0,0,,
"January 17, 2019",0,0,,
"January 18, 2019",0,0,,
"January 19, 2019",0,0,,
"January 20, 2019",0,0,,
"January 21, 2019",0,0,,
"January 22, 2019",0,0,,
"January 23, 2019",0,0,,
"January 24, 2019",0,0,,
"January 25, 2019",0,0,,
"January 26, 2019",0.036678016,0.036678016,,
"January 27, 2019",0,0.036678016,,
"January 28, 2019",0,0.036678016,,
"January 29, 2019",0,0.036678016,,
"January 30, 2019",0,0.036678016,,
"January 31, 2019",0,0.036678016,,
"February 1, 2019",0.645997962,0.682675978,,
"February 2, 2019",0,0.645997962,,
"February 3, 2019",0,0.645997962,,
"February 4, 2019",0,0.645997962,,
"February 5, 2019",0,0.645997962,,
"February 6, 2019",0,0.645997962,,
"February 7, 2019",0,0.645997962,,
"February 8, 2019",0,0,,
"February 9, 2019",0,0,,
"February 10, 2019",1.128895039,1.128895039,,
"February 11, 2019",1.413702206,2.542597245,,
"February 12, 2019",0,2.542597245,,
"February 13, 2019",0.066690821,2.609288066,,
"February 14, 2019",0,2.609288066,,
"February 15, 2019",0,2.609288066,,
"February 16, 2019",0,2.609288066,,
"February 17, 2019",0,1.480393027,,
"February 18, 2019",0,0.066690821,,
"February 19, 2019",0.365013071,0.431703892,,
"February 20, 2019",0.265720471,0.630733542,,
"February 21, 2019",0.632889365,1.263622907,,
"February 22, 2019",0.235775227,1.499398134,,
"February 23, 2019",1.458143688,2.957541823,,
"February 24, 2019",0,2.957541823,,
"February 25, 2019",0.056672907,3.01421473,,
"February 26, 2019",0,2.649201659,,
"February 27, 2019",0,2.383481188,,
"February 28, 2019",0,1.750591823,,
"March 1, 2019",0,1.514816596,,
"March 2, 2019",0,0.056672907,,
"March 3, 2019",0.005194537,0.061867444,,
"March 4, 2019",0,0.005194537,,
"March 5, 2019",0.545745383,0.55093992,,
"March 6, 2019",0,0.55093992,,
"March 7, 2019",1.845056858,2.395996778,,
"March 8, 2019",0.389670885,2.785667662,,
"March 9, 2019",0,2.785667662,,
"March 10, 2019",0.125435148,2.905908273,,
"March 11, 2019",0,2.905908273,,
"March 12, 2019",0.374961983,2.735124873,,
"March 13, 2019",0.163989112,2.899113986,,
"March 14, 2019",1.101494095,2.155551223,,
"March 15, 2019",0.320992917,2.086873256,,
"March 16, 2019",0.93838065,3.025253906,,
"March 17, 2019",0.461457752,3.36127651,,
"March 18, 2019",0.041748378,3.403024888,,
"March 19, 2019",0,3.028062905,,
"March 20, 2019",0.134500529,2.998574322,,
"March 21, 2019",0.009068239,1.906148466,,
"March 22, 2019",0,1.585155549,,
"March 23, 2019",0.068981469,0.715756368,,
"March 24, 2019",0,0.254298616,,
"March 25, 2019",0,0.212550238,,
"March 26, 2019",0,0.212550238,,
"March 27, 2019",0.445682292,0.523732,,
"March 28, 2019",0,0.514663761,,
"March 29, 2019",0,0.514663761,,
"March 30, 2019",0,0.445682292,,
"March 31, 2019",0.049142091,0.494824384,,
"April 1, 2019",0,0.494824384,,
"April 2, 2019",0,0.494824384,,
"April 3, 2019",0,0.049142091,,
"April 4, 2019",0.060403817,0.109545909,,
"April 5, 2019",0.067461591,0.1770075,,
"April 6, 2019",0.116464213,0.293471713,,
"April 7, 2019",0,0.244329621,,
"April 8, 2019",0.01247549,0.256805111,,
"April 9, 2019",0.010202948,0.267008059,,
"April 10, 2019",0,0.267008059,,
"April 11, 2019",0.879970628,1.08657487,,
"April 12, 2019",0.113176982,1.13229026,,
"April 13, 2019",0.148459143,1.16428519,,
"April 14, 2019",0.066433757,1.230718948,,
"April 15, 2019",2.871616078,4.089859536,,
"April 16, 2019",0,4.079656588,,
"April 17, 2019",0,4.079656588,,
"April 18, 2019",0,3.19968596,,
"April 19, 2019",0.003886966,3.090395944,,
"April 20, 2019",0.196621616,3.138558417,,
"April 21, 2019",0.290479855,3.362604515,,
"April 22, 2019",0.203159514,0.694147951,,
"April 23, 2019",0.315137227,1.009285178,,
"April 24, 2019",0.068664771,1.077949949,,
"April 25, 2019",0.008551211,1.08650116,,
"April 26, 2019",0,1.082614194,,
"April 27, 2019",0,0.885992578,,
"April 28, 2019",0,0.595512723,,
"April 29, 2019",0,0.39235321,,
"April 30, 2019",0,0.077215982,,
"May 1, 2019",0,0.008551211,,
"May 2, 2019",0,0,,
"May 3, 2019",0,0,,
"May 4, 2019",0,0,,
"May 5, 2019",0,0,,
"May 6, 2019",0,0,,
"May 7, 2019",0,0,,
"May 8, 2019",0,0,,
"May 9, 2019",0,0,,
"May 10, 2019",0,0,,
"May 11, 2019",0,0,,
"May 12, 2019",0,0,,
"May 13, 2019",0,0,,
"May 14, 2019",0,0,,
"May 15, 2019",0,0,,
"May 16, 2019",0.770171237,0.770171237,,
"May 17, 2019",1.933114603,2.70328584,,
