This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,,,
"May 18, 2019",3.022937385,5.726223225,,
"May 19, 2019",1.391908191,7.118131417,,
"May 20, 2019",1.299502418,8.417633835,,
"May 21, 2019",1.219356615,9.63699045,,
"May 22, 2019",0.602004174,10.23899462,,
"May 23, 2019",0.074344531,9.543167919,,
"May 24, 2019",0,7.610053315,,
"May 25, 2019",0.002611339,4.58972727,,
"May 26, 2019",0.065284735,3.263103814,,
"May 27, 2019",0.052107714,2.015709109,,
"May 28, 2019",0.151401286,0.947753781,,
"May 29, 2019",0.19024993,0.535999536,,
"May 30, 2019",0.810526738,1.272181742,,
"May 31, 2019",0.695131782,1.967313524,,
"June 1, 2019",0.50458537,2.469287554,,
"June 2, 2019",0.124682952,2.528685771,,
"June 3, 2019",0,2.476578057,,
"June 4, 2019",0,2.325176771,,
"June 5, 2019",0.000902617,2.135829459,,
"June 6, 2019",0.067604117,1.392906838,,
"June 7, 2019",0.532907499,1.230682555,,
"June 8, 2019",0.434745659,1.160842844,,
"June 9, 2019",0.063486514,1.099646407,,
"June 10, 2019",0,1.099646407,,
"June 11, 2019",3.07011E-06,1.099649477,,
"June 12, 2019",0.001402472,1.100149331,,
"June 13, 2019",0.004987527,1.037532741,,
"June 14, 2019",0.193817995,0.698443237,,
"June 15, 2019",2.75664E-06,0.263700335,,
"June 16, 2019",0,0.200213821,,
"June 17, 2019",0,0.200213821,,
"June 18, 2019",0,0.200210751,,
"June 19, 2019",0,0.198808279,,
"June 20, 2019",0.00144954,0.195270292,,
"June 21, 2019",0.020245262,0.021697559,,
"June 22, 2019",0,0.021694802,,
"June 23, 2019",0.000471484,0.022166286,,
"June 24, 2019",0,0.022166286,,
"June 25, 2019",0,0.022166286,,
"June 26, 2019",0,0.022166286,,
"June 27, 2019",0.01768856,0.038405305,,
"June 28, 2019",0,0.018160043,,
"June 29, 2019",0,0.018160043,,
"June 30, 2019",0.147420416,0.165108976,,
"July 1, 2019",0.302674949,0.467783925,,
"July 2, 2019",0.462255621,0.930039545,,
"July 3, 2019",0,0.930039545,,
"July 4, 2019",0.346759121,1.259110107,,
"July 5, 2019",0.306918605,1.566028712,,
"July 6, 2019",0,1.566028712,,
"July 7, 2019",0,1.418608296,,
"July 8, 2019",0,1.115933347,,
"July 9, 2019",0.429950169,1.083627895,,
"July 10, 2019",0.370197608,1.453825503,,
"July 11, 2019",0.007694428,1.114760809,,
"July 12, 2019",0.592993392,1.400835597,,
"July 13, 2019",0.047107058,1.447942654,,
"July 14, 2019",0.022591719,1.470534373,,
"July 15, 2019",0,1.470534373,,
"July 16, 2019",0,1.040584204,,
"July 17, 2019",0.312699817,0.983086414,,
"July 18, 2019",0,0.975391986,,
"July 19, 2019",0.706085724,1.088484318,,
"July 20, 2019",0,1.041377261,,
"July 21, 2019",0,1.018785542,,
"July 22, 2019",0.947400982,1.966186523,,
"July 23, 2019",0.085884938,2.052071461,,
"July 24, 2019",0,1.739371644,,
"July 25, 2019",2.531850802,4.271222445,,
"July 26, 2019",7.454667072,11.01980379,,
"July 27, 2019",8.564104353,19.58390815,,
"July 28, 2019",0,19.58390815,,
"July 29, 2019",0,18.63650716,,
"July 30, 2019",0.160953055,18.71157528,,
"July 31, 2019",0.090292236,18.80186752,,
"August 1, 2019",3.219939355,19.48995607,,
"August 2, 2019",0.328397971,12.36368697,,
"August 3, 2019",0.13438579,3.933968408,,
"August 4, 2019",0.05827966,3.992248068,,
"August 5, 2019",0.249649826,4.241897894,,
"August 6, 2019",0.794021762,4.874966602,,
"August 7, 2019",0.043371142,4.828045508,,
"August 8, 2019",0.163589439,1.771695591,,
"August 9, 2019",2.112214588,3.555512208,,
"August 10, 2019",0.346699176,3.767825594,,
"August 11, 2019",0.061417969,3.770963902,,
"August 12, 2019",0.7615508,4.282864876,,
"August 13, 2019",0.784912057,4.273755171,,
"August 14, 2019",0.297528689,4.527912717,,
"August 15, 2019",0.521052769,4.885376048,,
"August 16, 2019",0,2.77316146,,
"August 17, 2019",1.541078217,3.967540501,,
"August 18, 2019",0,3.906122532,,
"August 19, 2019",0,3.144571733,,
"August 20, 2019",0,2.359659675,,
"August 21, 2019",0.131832343,2.19396333,,
"August 22, 2019",1.849678091,3.522588652,,
"August 23, 2019",0,3.522588652,,
"August 24, 2019",0.040852368,2.022362803,,
"August 25, 2019",0.551270362,2.573633165,,
"August 26, 2019",0.030184739,2.603817904,,
"August 27, 2019",0.495692247,3.099510151,,
"August 28, 2019",0.52468706,3.492364867,,
"August 29, 2019",1.208902476,2.851589252,,
"August 30, 2019",0.169934733,3.021523985,,
"August 31, 2019",0.116598376,3.097269992,,
"September 1, 2019",0.247169547,2.793169177,,
"September 2, 2019",0.004007073,2.766991511,,
"September 3, 2019",0.481754433,2.753053697,,
"September 4, 2019",0,2.228366637,,
"September 5, 2019",0.098217517,1.117681678,,
"September 6, 2019",0,0.947746944,,
"September 7, 2019",0,0.831148568,,
"September 8, 2019",0,0.583979022,,
"September 9, 2019",0.307303967,0.887275916,,
"September 10, 2019",0.253415452,0.658936935,,
"September 11, 2019",2.14800195,2.806938885,,
"September 12, 2019",0.1734861,2.882207468,,
"September 13, 2019",0,2.882207468,,
"September 14, 2019",0.110241455,2.992448924,,
"September 15, 2019",0.268965844,3.261414768,,
"September 16, 2019",0.524571737,3.478682537,,
"September 17, 2019",0.010569953,3.235837039,,
"September 18, 2019",0.084476205,1.172311294,,
"September 19, 2019",0.054133045,1.05295824,,
"September 20, 2019",1.939288289,2.992246528,,
"September 21, 2019",0.024827657,2.90683273,,
"September 22, 2019",0.059744751,2.697611636,,
"September 23, 2019",0.305119313,2.478159213,,
"September 24, 2019",0.220053459,2.687642719,,
"September 25, 2019",0.109629936,2.71279645,,
"September 26, 2019",0.444835429,3.103498834,,
"September 27, 2019",0.838348389,2.002558934,,
"September 28, 2019",2.632541371,4.610272648,,
"September 29, 2019",2.350603999,6.901131896,,
"September 30, 2019",1.559861787,8.155874369,,
"October 1, 2019",2.015976056,9.951796966,,
"October 2, 2019",1.945540863,11.78770789,,
"October 3, 2019",0.515070597,11.85794306,,
"October 4, 2019",0,11.01959467,,
"October 5, 2019",0,8.387053302,,
"October 6, 2019",0.007833285,6.044282587,,
"October 7, 2019",0.822769425,5.307190225,,
"October 8, 2019",0.014475591,3.30568976,,
"October 9, 2019",0.258473922,1.618622819,,
"October 10, 2019",0,1.103552221,,
"October 11, 2019",0.029309211,1.132861433,,
"October 12, 2019",0.520138955,1.653000387,,
"October 13, 2019",0,1.645167103,,
"October 14, 2019",0.017581966,0.839979644,,
"October 15, 2019",0.068699292,0.894203345,,
"October 16, 2019",0.413488349,1.049217772,,
"October 17, 2019",0.007518689,1.056736461,,
"October 18, 2019",0.581477989,1.608905239,,
"October 19, 2019",0,1.088766285,,
"October 20, 2019",0,1.088766285,,
"October 21, 2019",0,1.071184319,,
"October 22, 2019",0,1.002485027,,
"October 23, 2019",0,0.588996678,,
"October 24, 2019",0,0.581477989,,
"October 25, 2019",0,0,,
"October 26, 2019",0,0,,
"October 27, 2019",0,0,,
"October 28, 2019",0,0,,
"October 29, 2019",0,0,,
"October 30, 2019",0,0,,
"October 31, 2019",0,0,,
"November 1, 2019",0.22656673,0.22656673,,
"November 2, 2019",0.009420787,0.235987517,,
"November 3, 2019",0.314569434,0.550556952,,
"November 4, 2019",0.10110497,0.651661922,,
"November 5, 2019",0.012937698,0.66459962,,
"November 6, 2019",0.00890532,0.67350494,,
"November 7, 2019",0,0.67350494,,
"November 8, 2019",0.03412343,0.48106164,,
"November 9, 2019",0,0.471640853,,
"November 10, 2019",0.066828313,0.223899731,,
"November 11, 2019",0.765783297,0.888578058,,
"November 12, 2019",0.001082877,0.876723236,,
"November 13, 2019",1.01336E-06,0.86781893,,
"November 14, 2019",1.61E-07,0.867819091,,
"November 15, 2019",0.840435314,1.674130974,,
"November 16, 2019",0,1.674130974,,
"November 17, 2019",0,1.607302662,,
"November 18, 2019",0,0.841519365,,
"November 19, 2019",0.015333393,0.855769881,,
"November 20, 2019",0,0.855768868,,
"November 21, 2019",0.053097699,0.908866405,,
"November 22, 2019",0.049416918,0.11784801,,
"November 23, 2019",0,0.11784801,,
"November 24, 2019",0,0.11784801,,
"November 25, 2019",0,0.11784801,,
"November 26, 2019",0,0.102514617,,
"November 27, 2019",1.091930467,1.194445085,,
"November 28, 2019",0.273309305,1.414656691,,
"November 29, 2019",0.022029679,1.387269452,,
"November 30, 2019",0.041853574,1.429123025,,
"December 1, 2019",1.99195457,3.421077595,,
"December 2, 2019",0,3.421077595,,
"December 3, 2019",0,3.421077595,,
"December 4, 2019",0,2.329147128,,
"December 5, 2019",0,2.055837823,,
"December 6, 2019",0,2.033808144,,
"December 7, 2019",0,1.99195457,,
"December 8, 2019",0,0,,
"December 9, 2019",0.090882081,0.090882081,,
"December 10, 2019",0,0.090882081,,
"December 11, 2019",0.267043548,0.357925629,,
"December 12, 2019",0,0.357925629,,
"December 13, 2019",0.01125279,0.369178419,,
"December 14, 2019",0,0.369178419,,
"December 15, 2019",0,0.369178419,,
"December 16, 2019",0,0.278296338,,
"December 17, 2019",0,0.278296338,,
"December 18, 2019",0,0.01125279,,
"December 19, 2019",0.127333038,0.138585828,,
"December 20, 2019",0,0.127333038,,
"December 21, 2019",0.293178065,0.420511103,,
"December 22, 2019",0.55490979,0.975420893,,
"December 23, 2019",0,0.975420893,,
"December 24, 2019",0,0.975420893,,
"December 25, 2019",0,0.975420893,,
"December 26, 2019",0.009805324,0.85789318,,
"December 27, 2019",0,0.85789318,,
"December 28, 2019",0,0.564715115,,
"December 29, 2019",0.090188013,0.099993338,,
"December 30, 2019",3.038163996,3.138157334,,
"December 31, 2019",0.321829971,3.459987305,,
"January 1, 2020",0,3.459987305,,
"January 2, 2020",0,3.450181981,,
"January 3, 2020",0,3.450181981,,
"January 4, 2020",0,3.450181981,,
"January 5, 2020",0.096356645,3.456350612,,
"January 6, 2020",0,0.418186616,,
"January 7, 2020",0,0.096356645,,
"January 8, 2020",0.032888026,0.129244671,,
"January 9, 2020",0,0.129244671,,
"January 10, 2020",0,0.129244671,,
"January 11, 2020",0,0.129244671,,
"January 12, 2020",0,0.032888026,,
"January 13, 2020",0,0.032888026,,
"January 14, 2020",0,0.032888026,,
"January 15, 2020",0,0,,
"January 16, 2020",0,0,,
"January 17, 2020",0,0,,
"January 18, 2020",0,0,,
"January 19, 2020",0,0,,
"January 20, 2020",0,0,,
"January 21, 2020",0,0,,
"January 22, 2020",0,0,,
"January 23, 2020",0,0,,
"January 24, 2020",0,0,,
"January 25, 2020",0,0,,
"January 26, 2020",0.572188397,0.572188397,,
"January 27, 2020",0,0.572188397,,
"January 28, 2020",0,0.572188397,,
"January 29, 2020",0,0.572188397,,
"January 30, 2020",0,0.572188397,,
"January 31, 2020",0.168911084,0.741099481,,
"February 1, 2020",0.003771938,0.744871418,,
"February 2, 2020",0,0.172683022,,
"February 3, 2020",0,0.172683022,,
"February 4, 2020",0,0.172683022,,
"February 5, 2020",0,0.172683022,,
"February 6, 2020",0.029890177,0.202573199,,
"February 7, 2020",1.047702608,1.081364722,,
"February 8, 2020",0.828439414,1.906032199,,
"February 9, 2020",0,1.906032199,,
"February 10, 2020",0.234196903,2.140229102,,
"February 11, 2020",0,2.140229102,,
"February 12, 2020",0.295155246,2.435384348,,
"February 13, 2020",0.291443131,2.696937302,,
"February 14, 2020",0,1.649234694,,
"February 15, 2020",0,0.82079528,,
"February 16, 2020",1.255215184,2.076010464,,
"February 17, 2020",0.25703547,2.098849031,,
"February 18, 2020",0.118739109,2.217588139,,
"February 19, 2020",0,1.922432893,,
"February 20, 2020",1.078890638,2.709880401,,
"February 21, 2020",0.011732546,2.721612947,,
"February 22, 2020",0.227506313,2.94911926,,
"February 23, 2020",0.021390423,1.715294499,,
"February 24, 2020",0,1.458259029,,
"February 25, 2020",0.081068415,1.420588336,,
"February 26, 2020",0.528964918,1.949553255,,
"February 27, 2020",0,0.870662616,,
"February 28, 2020",0,0.85893007,,
"February 29, 2020",0,0.631423757,,
"March 1, 2020",0,0.610033334,,
"March 2, 2020",0,0.610033334,,
"March 3, 2020",0.023205541,0.55217046,,
"March 4, 2020",0,0.023205541,,
"March 5, 2020",0,0.023205541,,
"March 6, 2020",0,0.023205541,,
"March 7, 2020",0,0.023205541,,
"March 8, 2020",0.009176194,0.032381736,,
"March 9, 2020",0.023037438,0.055419174,,
"March 10, 2020",0,0.032213633,,
"March 11, 2020",0.013455586,0.045669218,,
"March 12, 2020",0.017963755,0.063632973,,
"March 13, 2020",0,0.063632973,,
"March 14, 2020",0,0.063632973,,
"March 15, 2020",0,0.054456779,,
"March 16, 2020",0,0.03141934,,
"March 17, 2020",0,0.03141934,,
"March 18, 2020",0,0.017963755,,
"March 19, 2020",0,0,,
"March 20, 2020",0,0,,
"March 21, 2020",0.04462852,0.04462852,,
"March 22, 2020",5.658751196,5.703379715,,
"March 23, 2020",3.218843836,8.922223552,,
"March 24, 2020",1.290778024,10.21300158,,
"March 25, 2020",1.273047207,11.48604878,,
"March 26, 2020",0,11.48604878,,
"March 27, 2020",0,11.48604878,,
"March 28, 2020",0,11.44142026,,
"March 29, 2020",0,5.782669067,,
"March 30, 2020",0.017103985,2.580929216,,
"March 31, 2020",0,1.290151192,,
"April 1, 2020",0,0.017103985,,
"April 2, 2020",0,0.017103985,,
"April 3, 2020",0.078196882,0.095300867,,
"April 4, 2020",0,0.095300867,,
"April 5, 2020",0,0.095300867,,
"April 6, 2020",0,0.078196882,,
"April 7, 2020",0,0.078196882,,
"April 8, 2020",0,0.078196882,,
"April 9, 2020",0,0.078196882,,
"April 10, 2020",0,0,,
"April 11, 2020",0,0,,
"April 12, 2020",0.021251876,0.021251876,,
"April 13, 2020",1.256272816,1.277524692,,
"April 14, 2020",1.079808242,2.357332934,,
"April 15, 2020",0.041168868,2.398501802,,
"April 16, 2020",1.451913639,3.850415441,,
"April 17, 2020",0.812408966,4.662824407,,
"April 18, 2020",0.119590759,4.782415166,,
"April 19, 2020",0.052500057,4.813663346,,
"April 20, 2020",0.071001779,3.62839231,,
"April 21, 2020",5.264479034,7.813063103,,
"April 22, 2020",0.187145558,7.959039792,,
"April 23, 2020",0,6.507126153,,
"April 24, 2020",0.003183871,5.697901058,,
"April 25, 2020",0,5.578310298,,
"April 26, 2020",0,5.525810242,,
"April 27, 2020",0,5.454808462,,
"April 28, 2020",0.001314856,0.191644285,,
"April 29, 2020",0,0.004498727,,
"April 30, 2020",0.077782955,0.082281683,,
"May 1, 2020",0.282914506,0.362012317,,
"May 2, 2020",0.066888777,0.428901094,,
"May 3, 2020",1.338491012,1.767392106,,
"May 4, 2020",2.599088293,4.366480398,,
"May 5, 2020",0.005198977,4.370364518,,
"May 6, 2020",0,4.370364518,,
"May 7, 2020",0,4.292581563,,
"May 8, 2020",0,4.009667058,,
"May 9, 2020",0,3.942778281,,
"May 10, 2020",0,2.604287269,,
"May 11, 2020",0,0.005198977,,
"May 12, 2020",0,0,,
"May 13, 2020",0,0,,
"May 14, 2020",0,0,,
"May 15, 2020",0,0,,
"May 16, 2020",0,0,,
"May 17, 2020",0.4791157,0.4791157,,
"May 18, 2020",0.357372985,0.836488685,,
"May 19, 2020",0.322242425,1.15873111,,
"May 20, 2020",1.109934697,2.268665807,,
"May 21, 2020",0.677193518,2.945859325,,
"May 22, 2020",0.457044433,3.402903758,,
"May 23, 2020",1.00702496,4.409928718,,
"May 24, 2020",0.709597062,4.640410079,,
"May 25, 2020",3.799139529,8.082176624,,
"May 26, 2020",3.499147999,11.2590822,,
"May 27, 2020",0.057003145,10.20615065,,
"May 28, 2020",0.53272294,10.06168007,,
"May 29, 2020",0,9.604635634,,
"May 30, 2020",0.45242512,9.050035795,,
"May 31, 2020",0,8.340438732,,
"June 1, 2020",0.002568249,4.543867453,,
"June 2, 2020",0.357429608,1.402149062,,
"June 3, 2020",0.73382231,2.078968228,,
"June 4, 2020",0.753948186,2.300193473,,
"June 5, 2020",0.000270352,2.300463825,,
"June 6, 2020",0,1.848038705,,
"June 7, 2020",0,1.848038705,,
"June 8, 2020",0.074750342,1.920220798,,
"June 9, 2020",0,1.56279119,,
"June 10, 2020",0,0.82896888,,
"June 11, 2020",6.82666E-06,0.075027521,,
"June 12, 2020",0.037909845,0.112667014,,
"June 13, 2020",0.142582121,0.255249135,,
"June 14, 2020",0.003822979,0.259072114,,
"June 15, 2020",6.95E-08,0.184321841,,
"June 16, 2020",0,0.184321841,,
"June 17, 2020",0.005544286,0.189866127,,
"June 18, 2020",0,0.189859301,,
"June 19, 2020",0,0.151949456,,
"June 20, 2020",0,0.009367334,,
"June 21, 2020",0,0.005544356,,
"June 22, 2020",0,0.005544286,,
"June 23, 2020",0,0.005544286,,
"June 24, 2020",0.088173711,0.088173711,,
"June 25, 2020",0,0.088173711,,
"June 26, 2020",0,0.088173711,,
"June 27, 2020",1.812501453,1.900675164,,
"June 28, 2020",0,1.900675164,,
"June 29, 2020",0.000926949,1.901602113,,
"June 30, 2020",0,1.901602113,,
"July 1, 2020",0,1.813428403,,
"July 2, 2020",0.011766453,1.825194856,,
"July 3, 2020",0.002359942,1.827554797,,
"July 4, 2020",3.875864872,3.890918216,,
"July 5, 2020",2.931808575,6.822726792,,
"July 6, 2020",0.172765589,6.994565432,,
"July 7, 2020",0,6.994565432,,
"July 8, 2020",0.399357465,7.393922896,,
"July 9, 2020",0.139187612,7.521344055,,
"July 10, 2020",0.008738295,7.527722408,,
"July 11, 2020",0,3.651857536,,
"July 12, 2020",0,0.72004896,,
"July 13, 2020",0,0.547283371,,
"July 14, 2020",1.104785219,1.65206859,,
"July 15, 2020",0.22864439,1.481355515,,
"July 16, 2020",0.3734162,1.715584104,,
"July 17, 2020",1.153610748,2.860456558,,
"July 18, 2020",0.128731111,2.989187669,,
"July 19, 2020",0.070713854,3.059901523,,
"July 20, 2020",1.500201686,4.560103209,,
"July 21, 2020",5.878065044,9.333383035,,
"July 22, 2020",0.621096137,9.725834782,,
"July 23, 2020",0.013020419,9.365439001,,
"July 24, 2020",0.291099341,8.502927593,,
"July 25, 2020",1.604645813,9.978842295,,
"July 26, 2020",0.777230399,10.68535884,,
"July 27, 2020",2.988016764,12.17317392,,
"July 28, 2020",3.223726856,9.51883573,,
"July 29, 2020",1.28769606,10.18543565,,
"July 30, 2020",0.273832152,10.44624739,,
"July 31, 2020",7.285988321,17.44113637,,
"August 1, 2020",0,15.83649055,,
"August 2, 2020",0.063101087,15.12236124,,
"August 3, 2020",9.437798948,21.57214342,,
"August 4, 2020",0.144851321,18.49326789,,
"August 5, 2020",0.194101606,17.39967344,,
"August 6, 2020",1.949883493,19.07572478,,
"August 7, 2020",0.013223152,11.80295961,,
"August 8, 2020",0.138655708,11.94161532,,
"August 9, 2020",0.080948466,11.95946269,,
"August 10, 2020",0,2.521663747,,
"August 11, 2020",0,2.376812426,,
"August 12, 2020",0.381626856,2.564337675,,
"August 13, 2020",0.426606237,1.041060418,,
"August 14, 2020",0.141499422,1.169336689,,
"August 15, 2020",0.114353037,1.145034018,,
"August 16, 2020",0.583595068,1.64768062,,
"August 17, 2020",0,1.64768062,,
"August 18, 2020",0.016644376,1.664324996,,
"August 19, 2020",0.060440647,1.343138787,,
"August 20, 2020",0,0.916532551,,
"August 21, 2020",0.204064376,0.979097504,,
"August 22, 2020",0,0.864744467,,
"August 23, 2020",0,0.281149399,,
"August 24, 2020",0.014407974,0.295557372,,
"August 25, 2020",0,0.278912997,,
"August 26, 2020",1.505989646,1.724461995,,
"August 27, 2020",0.095523627,1.819985622,,
"August 28, 2020",0.021783496,1.637704742,,
"August 29, 2020",0.235048463,1.872753205,,
"August 30, 2020",5.495653217,7.368406422,,
"August 31, 2020",0.101537782,7.455536231,,
"September 1, 2020",0.840739399,8.29627563,,
"September 2, 2020",0.275440553,7.065726538,,
"September 3, 2020",1.493206102,8.463409013,,
"September 4, 2020",0.012957657,8.454583175,,
"September 5, 2020",1.119295081,9.338829793,,
"September 6, 2020",0.022197986,3.865374562,,
"September 7, 2020",0,3.76383678,,
"September 8, 2020",0.393084727,3.316182107,,
"September 9, 2020",3.169540301,6.210281855,,
"September 10, 2020",0.774875459,5.491951213,,
"September 11, 2020",0.245788912,5.724782467,,
"September 12, 2020",0.037536621,4.643024007,,
"September 13, 2020",0.118101548,4.738927569,,
"September 14, 2020",0.544900544,5.283828113,,
"September 15, 2020",0.142938134,5.033681519,,
"September 16, 2020",0.710823319,2.574964536,,
"September 17, 2020",0.666335541,2.466424618,,
"September 18, 2020",0.382610087,2.603245794,,
"September 19, 2020",0.696151941,3.261861113,,
"September 20, 2020",1.151443585,4.295203151,,
"September 21, 2020",0,3.750302607,,
"September 22, 2020",0,3.607364473,,
"September 23, 2020",0.258482589,3.155023744,,
"September 24, 2020",0.07599045,2.564678653,,
"September 25, 2020",0.449036215,2.631104781,,
"September 26, 2020",0.375043,2.309995839,,
"September 27, 2020",0.060221406,1.21877366,,
"September 28, 2020",0.013103504,1.231877164,,
"September 29, 2020",0,1.231877164,,
"September 30, 2020",0,0.973394575,,
"October 1, 2020",0,0.897404125,,
"October 2, 2020",0.305203392,0.753571302,,
"October 3, 2020",0,0.378528302,,
"October 4, 2020",0,0.318306896,,
"October 5, 2020",0,0.305203392,,
"October 6, 2020",0,0.305203392,,
"October 7, 2020",0,0.305203392,,
"October 8, 2020",0,0.305203392,,
"October 9, 2020",0,0,,
"October 10, 2020",0.053982303,0.053982303,,
"October 11, 2020",0.004532176,0.058514479,,
"October 12, 2020",0,0.058514479,,
"October 13, 2020",0,0.058514479,,
"October 14, 2020",0,0.058514479,,
"October 15, 2020",0,0.058514479,,
"October 16, 2020",0,0.058514479,,
"October 17, 2020",0.060663625,0.065195801,,
"October 18, 2020",0,0.060663625,,
"October 19, 2020",0,0.060663625,,
"October 20, 2020",0,0.060663625,,
"October 21, 2020",0.019410701,0.080074327,,
"October 22, 2020",0,0.080074327,,
"October 23, 2020",0,0.080074327,,
"October 24, 2020",0,0.019410701,,
"October 25, 2020",0,0.019410701,,
"October 26, 2020",0.713036206,0.732446907,,
"October 27, 2020",0.223766301,0.956213208,,
"October 28, 2020",0.210362791,1.147165298,,
"October 29, 2020",0.690911274,1.838076572,,
"October 30, 2020",0.444895997,2.282972569,,
"October 31, 2020",0.138484877,2.421457446,,
"November 1, 2020",0,2.421457446,,
"November 2, 2020",0,1.70842124,,
"November 3, 2020",0,1.484654939,,
"November 4, 2020",0,1.274292148,,
"November 5, 2020",0,0.583380874,,
"November 6, 2020",0,0.138484877,,
"November 7, 2020",0,0,,
"November 8, 2020",0,0,,
"November 9, 2020",0,0,,
"November 10, 2020",0,0,,
"November 11, 2020",0,0,,
"November 12, 2020",0,0,,
"November 13, 2020",0,0,,
"November 14, 2020",0,0,,
"November 15, 2020",0,0,,
"November 16, 2020",0.434100404,0.434100404,,
"November 17, 2020",0.276001885,0.710102289,,
"November 18, 2020",0,0.710102289,,
"November 19, 2020",0,0.710102289,,
"November 20, 2020",0,0.710102289,,
"November 21, 2020",0,0.710102289,,
"November 22, 2020",0,0.710102289,,
"November 23, 2020",1.135893011,1.411894896,,
"November 24, 2020",0.430708957,1.566601967,,
"November 25, 2020",0,1.566601967,,
"November 26, 2020",0,1.566601967,,
"November 27, 2020",0,1.566601967,,
"November 28, 2020",0,1.566601967,,
"November 29, 2020",0.29128569,1.857887657,,
"November 30, 2020",0,0.721994647,,
"December 1, 2020",0.086680795,0.377966485,,
"December 2, 2020",0.048865552,0.426832037,,
"December 3, 2020",0.006456641,0.433288678,,
"December 4, 2020",0,0.433288678,,
"December 5, 2020",0,0.433288678,,
"December 6, 2020",0,0.142002988,,
"December 7, 2020",0,0.142002988,,
"December 8, 2020",0,0.055322193,,
"December 9, 2020",1.325099608,1.331556249,,
"December 10, 2020",0,1.325099608,,
"December 11, 2020",0,1.325099608,,
"December 12, 2020",0,1.325099608,,
"December 13, 2020",0.032008476,1.357108084,,
"December 14, 2020",0,1.357108084,,
"December 15, 2020",0,1.357108084,,
"December 16, 2020",0,0.032008476,,
"December 17, 2020",0,0.032008476,,
"December 18, 2020",0.398831556,0.430840032,,
"December 19, 2020",0.808703727,1.239543759,,
"December 20, 2020",0.429555932,1.637091215,,
"December 21, 2020",2.999414561,4.636505776,,
"December 22, 2020",0,4.636505776,,
"December 23, 2020",0,4.636505776,,
"December 24, 2020",0,4.636505776,,
"December 25, 2020",0,4.23767422,,
"December 26, 2020",0,3.428970493,,
"December 27, 2020",0,2.999414561,,
"December 28, 2020",0,0,,
"December 29, 2020",1.048674707,1.048674707,,
"December 30, 2020",0,1.048674707,,
"December 31, 2020",0,1.048674707,,
