This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
"September 17, 2017",0,0
"September 18, 2017",0,0
"September 19, 2017",0,0
"September 20, 2017",0,0
"September 21, 2017",0,0
"September 22, 2017",0,0
"September 23, 2017",0.087934978,0.087934978
"September 24, 2017",0,0.087934978
"September 25, 2017",0,0.087934978
"September 26, 2017",0.032012766,0.119947744
"September 27, 2017",0,0.119947744
"September 28, 2017",0,0.119947744
"September 29, 2017",0,0.119947744
"September 30, 2017",0,0.032012766
"October 1, 2017",0,0.032012766
"October 2, 2017",0,0.032012766
"October 3, 2017",0,0
"October 4, 2017",0,0
"October 5, 2017",0,0
"October 6, 2017",0,0
"October 7, 2017",0,0
"October 8, 2017",0,0
"October 9, 2017",0,0
"October 10, 2017",0,0
"October 11, 2017",0,0
"October 12, 2017",0.001161545,0.001161545
"October 13, 2017",0.004070002,0.005231547
"October 14, 2017",0,0.005231547
"October 15, 2017",0,0.005231547
"October 16, 2017",0,0.005231547
"October 17, 2017",0,0.005231547
"October 18, 2017",0,0.005231547
"October 19, 2017",0,0.004070002
"October 20, 2017",0,0
"October 21, 2017",0,0
"October 22, 2017",0,0
"October 23, 2017",0,0
"October 24, 2017",0,0
"October 25, 2017",0,0
"October 26, 2017",0,0
"October 27, 2017",0,0
"October 28, 2017",0,0
"October 29, 2017",0,0
"October 30, 2017",0,0
"October 31, 2017",0,0
"November 1, 2017",0.074459877,0.074459877
"November 2, 2017",0.020614504,0.095074382
"November 3, 2017",0.016599559,0.111673941
"November 4, 2017",0,0.111673941
"November 5, 2017",0,0.111673941
"November 6, 2017",0,0.111673941
"November 7, 2017",0.007367751,0.119041693
"November 8, 2017",0.003580316,0.048162132
"November 9, 2017",0,0.027547627
"November 10, 2017",0,0.010948068
"November 11, 2017",0.024437127,0.035385195
"November 12, 2017",0.153638595,0.18902379
"November 13, 2017",0.011201917,0.200225706
"November 14, 2017",0,0.192857955
"November 15, 2017",0.085417434,0.274695072
"November 16, 2017",0.020722663,0.295417735
"November 17, 2017",0,0.295417735
"November 18, 2017",0.186088371,0.457068978
"November 19, 2017",0.033975371,0.337405755
"November 20, 2017",1.618803497,1.945007335
"November 21, 2017",0.3490161,2.294023435
"November 22, 2017",0.165833428,2.374439429
"November 23, 2017",0.213473999,2.567190765
"November 24, 2017",0.007157831,2.574348596
"November 25, 2017",0,2.388260226
"November 26, 2017",0,2.354284855
"November 27, 2017",0.151913084,0.887394442
"November 28, 2017",0.554069734,1.092448076
"November 29, 2017",0.752943846,1.679558494
"November 30, 2017",0.366295363,1.832379858
"December 1, 2017",0,1.825222027
"December 2, 2017",0,1.825222027
"December 3, 2017",0,1.825222027
"December 4, 2017",0.159303827,1.83261277
"December 5, 2017",0.402581481,1.681124517
"December 6, 2017",0.016756877,0.944937548
"December 7, 2017",0,0.578642184
"December 8, 2017",0.112707335,0.69134952
"December 9, 2017",0,0.69134952
"December 10, 2017",0.656876806,1.348226326
"December 11, 2017",0,1.188922499
"December 12, 2017",0,0.786341018
"December 13, 2017",0,0.769584142
"December 14, 2017",0.232745012,1.002329154
"December 15, 2017",0.087664816,0.977286635
"December 16, 2017",1.883869805,2.86115644
"December 17, 2017",0.066434507,2.270714141
"December 18, 2017",0,2.270714141
"December 19, 2017",0,2.270714141
"December 20, 2017",0.262137649,2.53285179
"December 21, 2017",2.083715935,4.383822713
"December 22, 2017",0.10032472,4.396482617
"December 23, 2017",0.004344171,2.516956983
"December 24, 2017",0,2.450522475
"December 25, 2017",0,2.450522475
"December 26, 2017",0,2.450522475
"December 27, 2017",1.41849989,3.606884716
"December 28, 2017",0.150938255,1.674107036
"December 29, 2017",0.276947667,1.850729983
"December 30, 2017",0.049542723,1.895928535
"December 31, 2017",0,1.895928535
"January 1, 2018",0.726387048,2.622315583
"January 2, 2018",0.053794359,2.676109942
"January 3, 2018",0.431141438,1.68875149
"January 4, 2018",0.163963689,1.701776923
"January 5, 2018",0.618890027,2.043719283
"January 6, 2018",0.024779783,2.018956343
"January 7, 2018",0.233953039,2.252909382
"January 8, 2018",0,1.526522334
"January 9, 2018",0.60802266,2.080750636
"January 10, 2018",0.17102278,1.820631978
"January 11, 2018",0,1.656668289
"January 12, 2018",0,1.037778262
"January 13, 2018",0,1.012998479
"January 14, 2018",0.009966989,0.789012429
"January 15, 2018",0,0.789012429
"January 16, 2018",0,0.180989769
"January 17, 2018",0.027969543,0.037936532
"January 18, 2018",0,0.037936532
"January 19, 2018",0.645417838,0.68335437
"January 20, 2018",0.739263505,1.422617875
"January 21, 2018",0.518749943,1.931400828
"January 22, 2018",0,1.931400828
"January 23, 2018",0.114729065,2.046129893
"January 24, 2018",0.041114472,2.059274823
"January 25, 2018",0.186827872,2.246102695
"January 26, 2018",0.476870259,2.077555115
"January 27, 2018",0,1.338291611
"January 28, 2018",0.129366238,0.948907906
"January 29, 2018",0,0.948907906
"January 30, 2018",0.513484895,1.347663736
"January 31, 2018",0.306384789,1.612934053
"February 1, 2018",0,1.426106181
"February 2, 2018",0,0.949235922
"February 3, 2018",1.843502798,2.79273872
"February 4, 2018",0,2.663372482
"February 5, 2018",0.142565629,2.805938111
"February 6, 2018",0,2.292453216
"February 7, 2018",0.050599029,2.036667456
"February 8, 2018",0,2.036667456
"February 9, 2018",0,2.036667456
"February 10, 2018",0,0.193164658
"February 11, 2018",0.053606924,0.246771582
"February 12, 2018",0.331502239,0.435708192
"February 13, 2018",0.054602781,0.490310974
"February 14, 2018",0.48734061,0.927052555
"February 15, 2018",0.528743923,1.455796478
"February 16, 2018",0,1.455796478
"February 17, 2018",0.049700632,1.50549711
"February 18, 2018",0.805705869,2.257596055
"February 19, 2018",0.432139669,2.358233485
"February 20, 2018",0.01043087,2.314061573
"February 21, 2018",0.112392461,1.939113424
"February 22, 2018",0.66521705,2.075586551
"February 23, 2018",0.62896695,2.704553501
"February 24, 2018",0.610443163,3.265296032
"February 25, 2018",0.122370442,2.581960605
"February 26, 2018",0.004363128,2.154184064
"February 27, 2018",0,2.143753194
"February 28, 2018",0.119132768,2.150493501
"March 1, 2018",1.537026145,3.022302597
"March 2, 2018",0,2.393335646
"March 3, 2018",0.071894039,1.854786522
"March 4, 2018",0,1.73241608
"March 5, 2018",0,1.728052952
"March 6, 2018",0.008173269,1.736226222
"March 7, 2018",0,1.617093453
"March 8, 2018",0,0.080067308
"March 9, 2018",0.007784283,0.087851591
"March 10, 2018",0,0.015957552
"March 11, 2018",0.4386435,0.454601052
"March 12, 2018",0.14916716,0.603768212
"March 13, 2018",0,0.595594943
"March 14, 2018",0.425000277,1.02059522
"March 15, 2018",0.192477917,1.213073137
"March 16, 2018",0,1.205288854
"March 17, 2018",0,1.205288854
"March 18, 2018",0.0872183,0.853863653
"March 19, 2018",0.271744635,0.976441129
"March 20, 2018",0,0.976441129
"March 21, 2018",0.011451633,0.562892485
"March 22, 2018",0,0.370414568
"March 23, 2018",0,0.370414568
"March 24, 2018",0.039358546,0.409773114
"March 25, 2018",0,0.322554814
"March 26, 2018",0.024117703,0.074927882
"March 27, 2018",0.080894763,0.155822645
"March 28, 2018",0.44136253,0.585733542
"March 29, 2018",0,0.585733542
"March 30, 2018",0,0.585733542
"March 31, 2018",0,0.546374997
"April 1, 2018",0,0.546374997
"April 2, 2018",0.203855222,0.726112515
"April 3, 2018",0.108743446,0.753961198
"April 4, 2018",0.020534242,0.33313291
"April 5, 2018",0.004477339,0.337610248
"April 6, 2018",1.199761657,1.537371905
"April 7, 2018",2.372913516,3.910285421
"April 8, 2018",1.194320822,5.104606244
"April 9, 2018",0.087715926,4.988466948
"April 10, 2018",0.083396846,4.963120348
"April 11, 2018",0,4.942586106
"April 12, 2018",0,4.938108767
"April 13, 2018",0.335184845,4.073531955
"April 14, 2018",0,1.700618439
"April 15, 2018",0,0.506297617
"April 16, 2018",0.014444988,0.433026679
"April 17, 2018",0.292041838,0.641671671
"April 18, 2018",0.027316697,0.668988368
"April 19, 2018",0,0.668988368
"April 20, 2018",0,0.333803524
"April 21, 2018",1.20384929,1.537652814
"April 22, 2018",0.079824513,1.617477327
"April 23, 2018",0.329375862,1.932408201
"April 24, 2018",0.453849482,2.094215844
"April 25, 2018",1.628471542,3.695370689
"April 26, 2018",0.783970561,4.47934125
"April 27, 2018",0.416044708,4.895385957
"April 28, 2018",3.196802026,6.888338693
"April 29, 2018",5.470198006,12.27871219
"April 30, 2018",0.739948954,12.68928528
"May 1, 2018",3.638622128,15.87405793
"May 2, 2018",0.618354821,14.8639412
"May 3, 2018",1.112468277,15.19243892
"May 4, 2018",0.338089659,15.11448387
"May 5, 2018",0,11.91768185
"May 6, 2018",0,6.44748384
"May 7, 2018",0,5.707534886
"May 8, 2018",0,2.068912757
"May 9, 2018",0,1.450557936
"May 10, 2018",0,0.338089659
"May 11, 2018",0,0
"May 12, 2018",0,0
"May 13, 2018",0,0
"May 14, 2018",0,0
"May 15, 2018",0.002686361,0.002686361
"May 16, 2018",0.595329739,0.5980161
"May 17, 2018",0.961251286,1.559267386
"May 18, 2018",0.1252536,1.684520985
"May 19, 2018",0.001204675,1.685725661
"May 20, 2018",0,1.685725661
"May 21, 2018",0,1.685725661
"May 22, 2018",0,1.6830393
"May 23, 2018",0,1.087709561
"May 24, 2018",0.000527503,0.126985778
"May 25, 2018",0,0.001732179
"May 26, 2018",0,0.000527503
"May 27, 2018",0,0.000527503
"May 28, 2018",0,0.000527503
"May 29, 2018",0,0.000527503
"May 30, 2018",0,0.000527503
"May 31, 2018",0.304743704,0.304743704
"June 1, 2018",0.535815535,0.840559239
"June 2, 2018",0.059050659,0.899609898
"June 3, 2018",0,0.899609898
"June 4, 2018",0,0.899609898
"June 5, 2018",0,0.899609898
"June 6, 2018",0.060864924,0.960474821
"June 7, 2018",0,0.655731117
"June 8, 2018",0,0.119915583
"June 9, 2018",0,0.060864924
"June 10, 2018",0,0.060864924
"June 11, 2018",0,0.060864924
"June 12, 2018",0,0.060864924
"June 13, 2018",0,0
"June 14, 2018",0,0
"June 15, 2018",0,0
"June 16, 2018",0.001231873,0.001231873
"June 17, 2018",0,0.001231873
"June 18, 2018",0,0.001231873
"June 19, 2018",0,0.001231873
"June 20, 2018",0,0.001231873
"June 21, 2018",0,0.001231873
"June 22, 2018",0,0.001231873
"June 23, 2018",0,0
"June 24, 2018",0,0
"June 25, 2018",0.031374088,0.031374088
"June 26, 2018",0.036964913,0.068339001
"June 27, 2018",0.004952715,0.073291717
"June 28, 2018",0,0.073291717
"June 29, 2018",0,0.073291717
"June 30, 2018",0.012463738,0.085755454
"July 1, 2018",0.014708253,0.100463707
"July 2, 2018",0.011908984,0.080998603
"July 3, 2018",2.508535929,2.55256962
"July 4, 2018",2.672953543,5.220570447
"July 5, 2018",0.073427451,5.293997898
"July 6, 2018",0.957834848,6.251832746
"July 7, 2018",2.623803405,8.863172413
"July 8, 2018",2.833613572,11.68207773
"July 9, 2018",2.900962519,14.57113127
"July 10, 2018",0.726981854,12.78957719
"July 11, 2018",0.265347424,10.38197107
"July 12, 2018",0.545098332,10.85364195
"July 13, 2018",0.246637518,10.14244462
"July 14, 2018",0.723352988,8.241994206
"July 15, 2018",0.228530836,5.63691147
"July 16, 2018",0,2.735948951
"July 17, 2018",0,2.008967098
"July 18, 2018",0.495649427,2.239269101
"July 19, 2018",0.20799827,1.902169039
"July 20, 2018",0,1.655531522
"July 21, 2018",0,0.932178533
"July 22, 2018",0,0.703647697
"July 23, 2018",0.012894704,0.716542401
"July 24, 2018",0.294514575,1.011056976
"July 25, 2018",0,0.515407549
"July 26, 2018",0.041545946,0.348955225
"July 27, 2018",0.00374328,0.352698505
"July 28, 2018",0.025811336,0.378509841
"July 29, 2018",0.083978139,0.46248798
"July 30, 2018",0.793384373,1.242977649
"July 31, 2018",0,0.948463073
"August 1, 2018",0,0.948463073
"August 2, 2018",0,0.906917128
"August 3, 2018",0.191851099,1.095024946
"August 4, 2018",0.549346637,1.618560247
"August 5, 2018",0,1.534582108
"August 6, 2018",3.440281979,4.181479714
"August 7, 2018",0.474049631,4.655529345
"August 8, 2018",0.719144241,5.374673586
"August 9, 2018",0,5.374673586
"August 10, 2018",10.9115966,16.09441909
"August 11, 2018",3.763132317,19.30820477
"August 12, 2018",0.457248939,19.76545371
"August 13, 2018",0.028124962,16.35329669
"August 14, 2018",0.158158437,16.0374055
"August 15, 2018",0,15.31826126
"August 16, 2018",1.39293123,16.71119249
"August 17, 2018",1.518866369,7.318462252
"August 18, 2018",0.279690112,3.835020047
"August 19, 2018",0.581058992,3.958830101
"August 20, 2018",1.436616234,5.367321373
"August 21, 2018",0,5.209162936
"August 22, 2018",0,5.209162936
"August 23, 2018",0,3.816231707
"August 24, 2018",0,2.297365338
"August 25, 2018",0,2.017675226
"August 26, 2018",0.866165209,2.302781443
"August 27, 2018",0,0.866165209
"August 28, 2018",0.056703938,0.922869147
"August 29, 2018",0.047886944,0.970756091
"August 30, 2018",5.116121776,6.086877868
"August 31, 2018",0,6.086877868
"September 1, 2018",0,6.086877868
"September 2, 2018",0.02746739,5.248180049
"September 3, 2018",0,5.248180049
"September 4, 2018",0,5.19147611
"September 5, 2018",0,5.143589166
"September 6, 2018",0,0.02746739
"September 7, 2018",0,0.02746739
"September 8, 2018",0.008406901,0.035874291
"September 9, 2018",0.054057931,0.062464832
"September 10, 2018",0,0.062464832
"September 11, 2018",0.199378393,0.261843225
"September 12, 2018",0,0.261843225
"September 13, 2018",0.010717044,0.272560269
"September 14, 2018",0,0.272560269
"September 15, 2018",0,0.264153368
"September 16, 2018",0,0.210095437
"September 17, 2018",0,0.210095437
"September 18, 2018",0,0.010717044
"September 19, 2018",0,0.010717044
"September 20, 2018",0,0
"September 21, 2018",0,0
"September 22, 2018",0,0
"September 23, 2018",0,0
"September 24, 2018",0,0
"September 25, 2018",0,0
"September 26, 2018",0,0
"September 27, 2018",0,0
"September 28, 2018",0,0
"September 29, 2018",0,0
"September 30, 2018",0.056466763,0.056466763
"October 1, 2018",0,0.056466763
"October 2, 2018",0,0.056466763
"October 3, 2018",0,0.056466763
"October 4, 2018",0,0.056466763
"October 5, 2018",0,0.056466763
"October 6, 2018",0,0.056466763
"October 7, 2018",0,0
"October 8, 2018",0,0
"October 9, 2018",0,0
"October 10, 2018",0,0
"October 11, 2018",0,0
"October 12, 2018",0,0
"October 13, 2018",0,0
"October 14, 2018",0,0
"October 15, 2018",0,0
"October 16, 2018",0,0
"October 17, 2018",0,0
"October 18, 2018",0,0
"October 19, 2018",0.449064536,0.449064536
"October 20, 2018",0.631108921,1.080173457
"October 21, 2018",0.210778287,1.290951744
"October 22, 2018",0.017747432,1.308699176
"October 23, 2018",0,1.308699176
"October 24, 2018",0,1.308699176
"October 25, 2018",0.006262001,1.314961177
"October 26, 2018",0,0.865896641
"October 27, 2018",0,0.23478772
"October 28, 2018",0,0.024009433
"October 29, 2018",0,0.006262001
"October 30, 2018",0,0.006262001
"October 31, 2018",0,0.006262001
"November 1, 2018",0,0
"November 2, 2018",0,0
"November 3, 2018",0,0
"November 4, 2018",0,0
"November 5, 2018",0.013131128,0.013131128
"November 6, 2018",0,0.013131128
"November 7, 2018",0,0.013131128
"November 8, 2018",0,0.013131128
"November 9, 2018",0.015549042,0.028680171
"November 10, 2018",0.126135118,0.154815288
"November 11, 2018",0.695762897,0.850578186
"November 12, 2018",0,0.837447057
"November 13, 2018",0.003401267,0.840848324
"November 14, 2018",0,0.840848324
"November 15, 2018",0.038118321,0.878966645
"November 16, 2018",0.445658908,1.309076511
"November 17, 2018",0.574662786,1.757604179
"November 18, 2018",0.056499427,1.118340709
"November 19, 2018",0.050877407,1.169218115
"November 20, 2018",0.353446123,1.519262972
"November 21, 2018",0.162056782,1.681319754
"November 22, 2018",0.044991673,1.688193106
"November 23, 2018",0,1.242534198
"November 24, 2018",0.143381328,0.81125274
"November 25, 2018",0.980804635,1.735557948
"November 26, 2018",0,1.684680541
"November 27, 2018",0.038909024,1.370143442
"November 28, 2018",1.169726716,2.377813375
"November 29, 2018",0.008567634,2.341389336
"November 30, 2018",0,2.341389336
"December 1, 2018",0,2.198008008
"December 2, 2018",0,1.217203373
"December 3, 2018",0,1.217203373
"December 4, 2018",0,1.178294349
"December 5, 2018",0.74903133,0.757598964
"December 6, 2018",0.542876049,1.291907379
"December 7, 2018",0.497671384,1.789578764
"December 8, 2018",0.083700904,1.873279667
"December 9, 2018",0.322143029,2.195422696
"December 10, 2018",0,2.195422696
"December 11, 2018",0.30732794,2.502750636
"December 12, 2018",0.204884401,1.958603706
"December 13, 2018",0,1.415727657
"December 14, 2018",0,0.918056273
"December 15, 2018",0.762555544,1.596910913
"December 16, 2018",0,1.274767885
"December 17, 2018",0.239097236,1.513865121
"December 18, 2018",0.145838974,1.352376155
"December 19, 2018",0.150268052,1.297759806
"December 20, 2018",0.277962042,1.575721848
"December 21, 2018",0.88043873,2.456160578
"December 22, 2018",0.143952301,1.837557335
"December 23, 2018",0.012648825,1.85020616
"December 24, 2018",0,1.611108923
"December 25, 2018",0,1.46526995
"December 26, 2018",0.07786419,1.392866087
"December 27, 2018",0.005143105,1.12004715
"December 28, 2018",0.133269068,0.372877488
"December 29, 2018",0.011193437,0.240118624
"December 30, 2018",1.447868228,1.675338027
"December 31, 2018",0.98555361,2.660891637
"January 1, 2019",0.038683129,2.699574766
"January 2, 2019",0.72118868,3.342899256
"January 3, 2019",0.588678629,3.92643478
"January 4, 2019",0,3.793165712
"January 5, 2019",0.224353443,4.006325719
"January 6, 2019",0.098896636,2.657354128
"January 7, 2019",0.008944992,1.68074551
"January 8, 2019",0.069555396,1.711617777
"January 9, 2019",0.043172962,1.033602059
"January 10, 2019",0.037090349,0.482013779
"January 11, 2019",0.110212033,0.592225812
"January 12, 2019",0.015682968,0.383555337
"January 13, 2019",0.685545966,0.970204666
"January 14, 2019",0,0.961259675
"January 15, 2019",0,0.891704278
"January 16, 2019",0,0.848531316
"January 17, 2019",0.099018581,0.910459548
"January 18, 2019",0.046439682,0.846687197
"January 19, 2019",0.115095097,0.946099326
"January 20, 2019",0.521965577,0.782518937
"January 21, 2019",0.101600515,0.884119452
"January 22, 2019",0,0.884119452
"January 23, 2019",0.074095603,0.958215056
"January 24, 2019",0.424265751,1.283462225
"January 25, 2019",0.316972212,1.553994756
"January 26, 2019",0.650572917,2.089472576
"January 27, 2019",0.023696387,1.591203386
"January 28, 2019",0,1.489602871
"January 29, 2019",0.33033255,1.81993542
"January 30, 2019",0.811791303,2.55763112
"January 31, 2019",0.558257339,2.691622709
"February 1, 2019",0.007875754,2.38252625
"February 2, 2019",0,1.731953333
"February 3, 2019",1.184717734,2.892974681
"February 4, 2019",0,2.892974681
"February 5, 2019",0.048122418,2.610764549
"February 6, 2019",0.133173485,1.932146731
"February 7, 2019",0,1.373889392
"February 8, 2019",0.022876195,1.388889833
"February 9, 2019",0.108771166,1.497660999
"February 10, 2019",0.185921265,0.49886453
"February 11, 2019",0,0.49886453
"February 12, 2019",0.298332334,0.749074446
"February 13, 2019",0.280148497,0.896049458
"February 14, 2019",0.375898427,1.271947885
"February 15, 2019",0.480056619,1.729128308
"February 16, 2019",0.037654655,1.658011798
"February 17, 2019",0.444150106,1.916240638
"February 18, 2019",0.00480699,1.921047628
"February 19, 2019",0.555085855,2.177801149
"February 20, 2019",0,1.897652652
"February 21, 2019",0.13028552,1.652039745
"February 22, 2019",1.576042151,2.748025278
"February 23, 2019",0.701833599,3.412204221
"February 24, 2019",0.162186458,3.130240574
"February 25, 2019",0,3.125433584
"February 26, 2019",0,2.570347729
"February 27, 2019",0,2.570347729
"February 28, 2019",0,2.440062209
"March 1, 2019",0,0.864020058
"March 2, 2019",0.03196803,0.194154488
"March 3, 2019",0.196282749,0.228250779
"March 4, 2019",0.826890521,1.055141299
"March 5, 2019",0.643712872,1.698854171
"March 6, 2019",0.76608372,2.464937892
"March 7, 2019",0,2.464937892
"March 8, 2019",0,2.464937892
"March 9, 2019",0.003959736,2.436929598
"March 10, 2019",0,2.24064685
"March 11, 2019",0.393506878,1.807263207
"March 12, 2019",0,1.163550335
"March 13, 2019",0.13756016,0.535026775
"March 14, 2019",0,0.535026775
"March 15, 2019",0.492715148,1.027741922
"March 16, 2019",0.009063772,1.032845958
"March 17, 2019",0.624035013,1.656880971
"March 18, 2019",0,1.263374092
"March 19, 2019",0,1.263374092
"March 20, 2019",0,1.125813933
"March 21, 2019",0.033412637,1.15922657
"March 22, 2019",0.011839608,0.67835103
"March 23, 2019",0.058867936,0.728155194
"March 24, 2019",0,0.104120181
"March 25, 2019",0.003698946,0.107819127
"March 26, 2019",0,0.107819127
"March 27, 2019",4.022137585,4.129956713
"March 28, 2019",0.701042008,4.797586083
"March 29, 2019",0.239650834,5.025397309
"March 30, 2019",0.137524261,5.104053634
"March 31, 2019",0,5.104053634
"April 1, 2019",0,5.100354688
"April 2, 2019",0.255611743,5.35596643
"April 3, 2019",0.359012185,1.692841031
"April 4, 2019",4.766396071,5.758195094
"April 5, 2019",1.536528776,7.055073036
"April 6, 2019",1.179218161,8.096766935
"April 7, 2019",0.181824783,8.278591718
"April 8, 2019",0.223755816,8.502347534
"April 9, 2019",1.128900223,9.375636014
"April 10, 2019",0,9.016623829
"April 11, 2019",0.024396445,4.274624203
"April 12, 2019",0,2.738095427
"April 13, 2019",0.253366357,1.812243623
"April 14, 2019",0.019519905,1.649938745
"April 15, 2019",0.010840397,1.437023326
"April 16, 2019",0.57605277,0.884175873
"April 17, 2019",0.09736445,0.981540323
"April 18, 2019",1.858637221,2.815781099
"April 19, 2019",0.243534387,3.059315486
"April 20, 2019",1.036500745,3.842449874
"April 21, 2019",1.461675279,5.284605249
"April 22, 2019",0.755470682,6.029235535
"April 23, 2019",0.03554302,5.488725785
"April 24, 2019",0.000185722,5.391547057
"April 25, 2019",1.61191E-06,3.532911449
"April 26, 2019",0,3.289377062
"April 27, 2019",0,2.252876316
"April 28, 2019",0,0.791201037
"April 29, 2019",0,0.035730354
"April 30, 2019",0,0.000187334
"May 1, 2019",0,1.61191E-06
"May 2, 2019",0,0
"May 3, 2019",0,0
"May 4, 2019",0,0
"May 5, 2019",0.004009839,0.004009839
"May 6, 2019",0.097213811,0.10122365
"May 7, 2019",0,0.10122365
"May 8, 2019",0.047976805,0.149200454
"May 9, 2019",0.010377151,0.159577606
"May 10, 2019",0.025702979,0.185280585
"May 11, 2019",0,0.185280585
