This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
"May 12, 2019",0.001225735,0.182496481
"May 13, 2019",0,0.08528267
"May 14, 2019",0,0.08528267
"May 15, 2019",0.089291827,0.126597692
"May 16, 2019",0.768677332,0.884897872
"May 17, 2019",1.242217539,2.101412432
"May 18, 2019",0.816833113,2.918245546
"May 19, 2019",0.3379127,3.254932511
"May 20, 2019",0.107943663,3.362876175
"May 21, 2019",0.13157893,3.494455104
"May 22, 2019",1.640382581,5.045545859
"May 23, 2019",0.208541751,4.485410278
"May 24, 2019",0,3.243192739
"May 25, 2019",0.258458224,2.684817849
"May 26, 2019",0.326509123,2.673414272
"May 27, 2019",0.624299339,3.189769948
"May 28, 2019",0,3.058191018
"May 29, 2019",0,1.417808437
"May 30, 2019",0,1.209266687
"May 31, 2019",0.888771846,2.098038533
"June 1, 2019",0,1.839580309
"June 2, 2019",0,1.513071186
"June 3, 2019",0,0.888771846
"June 4, 2019",0,0.888771846
"June 5, 2019",0,0.888771846
"June 6, 2019",0,0.888771846
"June 7, 2019",0.03704886,0.03704886
"June 8, 2019",0.015916318,0.052965178
"June 9, 2019",0,0.052965178
"June 10, 2019",0,0.052965178
"June 11, 2019",0.001799119,0.054764297
"June 12, 2019",0.003497619,0.058261915
"June 13, 2019",0.001566662,0.059828577
"June 14, 2019",0.001560036,0.024339753
"June 15, 2019",0.001560036,0.009983471
"June 16, 2019",0.000763427,0.010746898
"June 17, 2019",0,0.010746898
"June 18, 2019",0,0.008947779
"June 19, 2019",0,0.00545016
"June 20, 2019",0,0.003883499
"June 21, 2019",0,0.002323463
"June 22, 2019",0,0.000763427
"June 23, 2019",0,0
"June 24, 2019",0.031329008,0.031329008
"June 25, 2019",0,0.031329008
"June 26, 2019",0,0.031329008
"June 27, 2019",0.020022942,0.051351951
"June 28, 2019",0,0.051351951
"June 29, 2019",0,0.051351951
"June 30, 2019",0,0.051351951
"July 1, 2019",0.13202324,0.152046183
"July 2, 2019",0.028535744,0.180581927
"July 3, 2019",0,0.180581927
"July 4, 2019",0.067076507,0.227635491
"July 5, 2019",0,0.227635491
"July 6, 2019",0,0.227635491
"July 7, 2019",0.008672876,0.236308368
"July 8, 2019",0,0.104285127
"July 9, 2019",0.064741165,0.140490548
"July 10, 2019",0.244732059,0.385222606
"July 11, 2019",0.039505065,0.357651164
"July 12, 2019",0,0.357651164
"July 13, 2019",0.168634971,0.526286135
"July 14, 2019",0.238052129,0.755665387
"July 15, 2019",0,0.755665387
"July 16, 2019",0,0.690924223
"July 17, 2019",0.181210198,0.627402362
"July 18, 2019",0,0.587897298
"July 19, 2019",1.324100602,1.9119979
"July 20, 2019",0,1.743362929
"July 21, 2019",0,1.5053108
"July 22, 2019",0.653715032,2.159025832
"July 23, 2019",0.020377587,2.179403419
"July 24, 2019",0,1.998193221
"July 25, 2019",14.61835999,16.61655321
"July 26, 2019",14.59223618,29.88468878
"July 27, 2019",1.160455686,31.04514447
"July 28, 2019",0,31.04514447
"July 29, 2019",0,30.39142943
"July 30, 2019",0.949321783,31.32037363
"July 31, 2019",10.63703407,41.9574077
"August 1, 2019",15.3185905,42.65763821
"August 2, 2019",0.645776683,28.71117872
"August 3, 2019",0,27.55072304
"August 4, 2019",0.727110764,28.2778338
"August 5, 2019",0,28.2778338
"August 6, 2019",0,27.32851202
"August 7, 2019",0,16.69147795
"August 8, 2019",0.011326217,1.384213664
"August 9, 2019",0.823393436,1.561830417
"August 10, 2019",1.5888647,3.150695117
"August 11, 2019",0.009182479,2.432766831
"August 12, 2019",0,2.432766831
"August 13, 2019",0.128458472,2.561225303
"August 14, 2019",0,2.561225303
"August 15, 2019",0,2.549899086
"August 16, 2019",0.03744508,1.763950731
"August 17, 2019",0.61290949,0.787995521
"August 18, 2019",0.120760496,0.899573538
"August 19, 2019",0,0.899573538
"August 20, 2019",0,0.771115067
"August 21, 2019",2.769460648,3.540575715
"August 22, 2019",1.035691216,4.576266932
"August 23, 2019",0,4.538821851
"August 24, 2019",0.101246873,4.027159233
"August 25, 2019",0.016101239,3.922499977
"August 26, 2019",0,3.922499977
"August 27, 2019",0.455789405,4.378289381
"August 28, 2019",0.095432072,1.704260805
"August 29, 2019",0,0.668569589
"August 30, 2019",0,0.668569589
"August 31, 2019",0.98195885,1.549281566
"September 1, 2019",0.011087794,1.544268121
"September 2, 2019",0,1.544268121
"September 3, 2019",0.008321886,1.096800602
"September 4, 2019",0,1.00136853
"September 5, 2019",0,1.00136853
"September 6, 2019",0,1.00136853
"September 7, 2019",0,0.01940968
"September 8, 2019",0,0.008321886
"September 9, 2019",0.009906606,0.018228492
"September 10, 2019",0.049339791,0.059246397
"September 11, 2019",0.453814755,0.513061151
"September 12, 2019",0,0.513061151
"September 13, 2019",0.095362445,0.608423596
"September 14, 2019",0.01583329,0.624256886
"September 15, 2019",0.083061625,0.707318511
"September 16, 2019",0,0.697411905
"September 17, 2019",0,0.648072114
"September 18, 2019",0,0.19425736
"September 19, 2019",0,0.19425736
"September 20, 2019",0.004475642,0.103370557
"September 21, 2019",0,0.087537267
"September 22, 2019",0,0.004475642
"September 23, 2019",0,0.004475642
"September 24, 2019",0,0.004475642
"September 25, 2019",0,0.004475642
"September 26, 2019",0.038137382,0.042613024
"September 27, 2019",0.094221629,0.132359011
"September 28, 2019",0.373202739,0.505561751
"September 29, 2019",0,0.505561751
"September 30, 2019",0.035038936,0.540600687
"October 1, 2019",0,0.540600687
"October 2, 2019",0.031979217,0.572579904
"October 3, 2019",0,0.534442522
"October 4, 2019",0,0.440220893
"October 5, 2019",0,0.067018153
"October 6, 2019",0,0.067018153
"October 7, 2019",0,0.031979217
"October 8, 2019",0,0.031979217
"October 9, 2019",0,0
"October 10, 2019",0,0
"October 11, 2019",0.002323463,0.002323463
"October 12, 2019",0.002323463,0.004646927
"October 13, 2019",0,0.004646927
"October 14, 2019",0.007158223,0.011805149
"October 15, 2019",0,0.011805149
"October 16, 2019",0,0.011805149
"October 17, 2019",0,0.011805149
"October 18, 2019",0,0.009481686
"October 19, 2019",0,0.007158223
"October 20, 2019",0,0.007158223
"October 21, 2019",0,0
"October 22, 2019",0,0
"October 23, 2019",0,0
"October 24, 2019",0,0
"October 25, 2019",0,0
"October 26, 2019",0,0
"October 27, 2019",0,0
"October 28, 2019",0,0
"October 29, 2019",0,0
"October 30, 2019",0,0
"October 31, 2019",0,0
"November 1, 2019",0.007086753,0.007086753
"November 2, 2019",0,0.007086753
"November 3, 2019",0.180290485,0.187377238
"November 4, 2019",0,0.187377238
"November 5, 2019",0.015382957,0.202760195
"November 6, 2019",0,0.202760195
"November 7, 2019",0,0.202760195
"November 8, 2019",0,0.195673442
"November 9, 2019",0,0.195673442
"November 10, 2019",0.00462798,0.020010936
"November 11, 2019",0.102399067,0.122410003
"November 12, 2019",0.328421327,0.435448373
"November 13, 2019",0.237352282,0.672800655
"November 14, 2019",0.381357534,1.054158188
"November 15, 2019",0.315032624,1.369190812
"November 16, 2019",0,1.369190812
"November 17, 2019",0,1.364562833
"November 18, 2019",0,1.262163766
"November 19, 2019",0,0.933742439
"November 20, 2019",1.59386059,2.290250748
"November 21, 2019",1.948325417,3.857218632
"November 22, 2019",0,3.542186008
"November 23, 2019",0,3.542186008
"November 24, 2019",0,3.542186008
"November 25, 2019",0,3.542186008
"November 26, 2019",0.610991379,4.153177387
"November 27, 2019",0.091669782,2.650986579
"November 28, 2019",0,0.702661162
"November 29, 2019",0,0.702661162
"November 30, 2019",0,0.702661162
"December 1, 2019",0,0.702661162
"December 2, 2019",0.015979517,0.718640679
"December 3, 2019",0.45421354,0.561862839
"December 4, 2019",0.085445727,0.555638784
"December 5, 2019",0,0.555638784
"December 6, 2019",0.038103893,0.593742677
"December 7, 2019",0,0.593742677
"December 8, 2019",0.220869441,0.814612118
"December 9, 2019",0.599404745,1.398037345
"December 10, 2019",0.504412277,1.448236083
"December 11, 2019",0.049661068,1.412451424
"December 12, 2019",0,1.412451424
"December 13, 2019",0.06926472,1.443612251
"December 14, 2019",0,1.443612251
"December 15, 2019",0.268978992,1.491721802
"December 16, 2019",0,0.892317057
"December 17, 2019",0,0.38790478
"December 18, 2019",0,0.338243712
"December 19, 2019",0.009507796,0.347751508
"December 20, 2019",0.034022233,0.31250902
"December 21, 2019",2.456345131,2.768854151
"December 22, 2019",0.004616494,2.504491654
"December 23, 2019",0,2.504491654
"December 24, 2019",0,2.504491654
"December 25, 2019",0.069120222,2.573611875
"December 26, 2019",0.257454253,2.821558333
"December 27, 2019",1.109739202,3.897275302
"December 28, 2019",0.040166107,1.481096279
"December 29, 2019",0,1.476479784
"December 30, 2019",0.548498746,2.02497853
"December 31, 2019",1.166382601,3.191361131
"January 1, 2020",0.624210704,3.746451614
"January 2, 2020",0,3.488997361
"January 3, 2020",0.073604261,2.45286242
"January 4, 2020",0.049876395,2.462572708
"January 5, 2020",0.569168426,3.031741133
"January 6, 2020",0.096309291,2.579551679
"January 7, 2020",0,1.413169078
"January 8, 2020",0.005738769,0.794697142
"January 9, 2020",0.233870599,1.028567741
"January 10, 2020",0.70417006,1.65913354
"January 11, 2020",0.333709334,1.942966479
"January 12, 2020",0.141786199,1.515584252
"January 13, 2020",0,1.419274961
"January 14, 2020",0,1.419274961
"January 15, 2020",0,1.413536191
"January 16, 2020",0,1.179665592
"January 17, 2020",0.023041769,0.498537301
"January 18, 2020",0.213999064,0.378827031
"January 19, 2020",0.687725868,0.9247667
"January 20, 2020",0.215720748,1.140487448
"January 21, 2020",0,1.140487448
"January 22, 2020",0,1.140487448
"January 23, 2020",0.004386466,1.144873914
"January 24, 2020",0,1.121832145
"January 25, 2020",0,0.907833082
"January 26, 2020",1.199188328,1.419295542
"January 27, 2020",0.459957781,1.663532574
"January 28, 2020",0.181600923,1.845133498
"January 29, 2020",0.046894363,1.892027861
"January 30, 2020",0.504588208,2.392229603
"January 31, 2020",0.582558754,2.974788358
"February 1, 2020",0.172987014,3.147775372
"February 2, 2020",0.102888855,2.051475899
"February 3, 2020",0.411307212,2.00282533
"February 4, 2020",0,1.821224407
"February 5, 2020",0.102987786,1.877317829
"February 6, 2020",0.435054384,1.807784006
"February 7, 2020",0.066267456,1.291492707
"February 8, 2020",0.87139376,1.989899453
"February 9, 2020",0.014002275,1.901012874
"February 10, 2020",0.027311681,1.517017342
"February 11, 2020",0,1.517017342
"February 12, 2020",0.315906824,1.72993638
"February 13, 2020",0.646828248,1.941710243
"February 14, 2020",0,1.875442787
"February 15, 2020",0,1.004049028
"February 16, 2020",0.338583584,1.328630337
"February 17, 2020",0.675196394,1.976515049
"February 18, 2020",0.012759041,1.989274091
"February 19, 2020",0,1.673367267
"February 20, 2020",0.273500951,1.30003997
"February 21, 2020",0.045739966,1.345779936
"February 22, 2020",0.023641894,1.36942183
"February 23, 2020",0,1.030838246
"February 24, 2020",0.544276749,0.899918601
"February 25, 2020",1.179035055,2.066194615
"February 26, 2020",0.035660116,2.101854731
"February 27, 2020",0.019104953,1.847458733
"February 28, 2020",0,1.801718767
"February 29, 2020",0.040897988,1.818974861
"March 1, 2020",0,1.818974861
"March 2, 2020",0,1.274698112
"March 3, 2020",0.502853441,0.598516499
"March 4, 2020",0,0.562856383
"March 5, 2020",0,0.54375143
"March 6, 2020",0.156152851,0.69990428
"March 7, 2020",0,0.659006292
"March 8, 2020",0.200321604,0.859327896
"March 9, 2020",0.002585188,0.861913085
"March 10, 2020",0,0.359059643
"March 11, 2020",0.045773419,0.404833063
"March 12, 2020",0,0.404833063
"March 13, 2020",0,0.248680212
"March 14, 2020",0,0.248680212
"March 15, 2020",0.095657528,0.144016136
"March 16, 2020",0.012135329,0.153566277
"March 17, 2020",0.029562266,0.183128542
"March 18, 2020",0.077265216,0.214620339
"March 19, 2020",1.071121168,1.285741507
"March 20, 2020",0.676468804,1.962210311
"March 21, 2020",0.28382974,2.246040051
"March 22, 2020",5.563212906,7.713595429
"March 23, 2020",0.026592969,7.728053069
"March 24, 2020",0.009515941,7.708006744
"March 25, 2020",0,7.630741528
"March 26, 2020",0.114337586,6.673957947
"March 27, 2020",0,5.997489142
"March 28, 2020",0,5.713659402
"March 29, 2020",0,0.150446496
"March 30, 2020",0,0.123853527
"March 31, 2020",0.224349641,0.338687227
"April 1, 2020",0.717182602,1.055869829
"April 2, 2020",0.837913202,1.779445445
"April 3, 2020",0.182555626,1.962001071
"April 4, 2020",0.037934593,1.999935664
"April 5, 2020",0,1.999935664
"April 6, 2020",0,1.999935664
"April 7, 2020",0,1.775586024
"April 8, 2020",0,1.058403422
"April 9, 2020",0,0.220490219
"April 10, 2020",0,0.037934593
"April 11, 2020",0.003605624,0.003605624
"April 12, 2020",1.464542975,1.468148599
"April 13, 2020",2.19442242,3.662571019
"April 14, 2020",4.31833718,7.980908199
"April 15, 2020",4.186128909,12.16703711
"April 16, 2020",1.741356733,13.90839384
"April 17, 2020",1.198250989,15.10664483
"April 18, 2020",1.47929234,16.58233155
"April 19, 2020",3.699614044,18.81740262
"April 20, 2020",9.249909691,25.87288989
"April 21, 2020",3.523434056,25.07798676
"April 22, 2020",0,20.89185785
"April 23, 2020",0.098133631,19.24863475
"April 24, 2020",0.58977774,18.6401615
"April 25, 2020",0.013067289,17.17393645
"April 26, 2020",0,13.47432241
"April 27, 2020",0.208688001,4.433100717
"April 28, 2020",0.310725962,1.220392623
"April 29, 2020",1.617094321,2.837486944
"April 30, 2020",3.635533252,6.374886565
"May 1, 2020",2.519372252,8.304481077
"May 2, 2020",0.8099834,9.101397188
"May 3, 2020",0.438859563,9.540256751
"May 4, 2020",3.342937218,12.67450597
"May 5, 2020",0.012053674,12.37583368
"May 6, 2020",0.197092325,10.95583169
"May 7, 2020",0,7.320298433
"May 8, 2020",0,4.800926181
"May 9, 2020",0,3.990942781
"May 10, 2020",0,3.552083218
"May 11, 2020",0,0.209146
"May 12, 2020",0,0.197092325
"May 13, 2020",0,0
"May 14, 2020",0.010389593,0.010389593
"May 15, 2020",0.166924599,0.177314192
"May 16, 2020",0,0.177314192
"May 17, 2020",0,0.177314192
"May 18, 2020",0.012213327,0.189527519
"May 19, 2020",0.75942644,0.948953959
"May 20, 2020",0.018383205,0.967337164
"May 21, 2020",0.129249118,1.08619669
"May 22, 2020",0.213776807,1.133048898
"May 23, 2020",0.524920712,1.657969609
"May 24, 2020",0.074453396,1.732423005
"May 25, 2020",0.155639756,1.875849434
"May 26, 2020",0,1.116422994
"May 27, 2020",0,1.098039789
"May 28, 2020",0,0.96879067
"May 29, 2020",0,0.755013863
"May 30, 2020",0.003634807,0.233727959
"May 31, 2020",0,0.159274563
"June 1, 2020",0.000823435,0.004458241
"June 2, 2020",0.05738537,0.061843611
"June 3, 2020",0.358522517,0.420366128
"June 4, 2020",0.207669823,0.628035951
"June 5, 2020",0.00415603,0.632191982
"June 6, 2020",0,0.628557175
"June 7, 2020",0,0.628557175
"June 8, 2020",0,0.62773374
"June 9, 2020",0,0.57034837
"June 10, 2020",0,0.211825854
"June 11, 2020",9.93E-09,0.00415604
"June 12, 2020",0.002100812,0.002100822
"June 13, 2020",0.011568075,0.013668897
"June 14, 2020",2.18207E-05,0.013690718
"June 15, 2020",1.42298E-06,0.013692141
"June 16, 2020",0.001897485,0.015589626
"June 17, 2020",0,0.015589626
"June 18, 2020",0,0.015589616
"June 19, 2020",0,0.013488804
"June 20, 2020",0,0.001920729
"June 21, 2020",0.002618678,0.004517587
"June 22, 2020",0,0.004516164
"June 23, 2020",0,0.002618678
"June 24, 2020",0.003210627,0.005829305
"June 25, 2020",0,0.005829305
"June 26, 2020",0,0.005829305
"June 27, 2020",0.358862611,0.364691916
"June 28, 2020",0,0.362073238
"June 29, 2020",0,0.362073238
"June 30, 2020",0,0.362073238
"July 1, 2020",0.007576781,0.366439392
"July 2, 2020",0.247348319,0.613787711
"July 3, 2020",0.010592719,0.62438043
"July 4, 2020",7.964216944,8.229734763
"July 5, 2020",8.978410009,17.20814477
"July 6, 2020",0,17.20814477
"July 7, 2020",0,17.20814477
"July 8, 2020",1.322163166,18.52273116
"July 9, 2020",0.394540625,18.66992346
"July 10, 2020",0,18.65933074
"July 11, 2020",0,10.6951138
"July 12, 2020",0,1.716703792
"July 13, 2020",0,1.716703792
"July 14, 2020",3.730653195,5.447356986
"July 15, 2020",0.085378151,4.210571971
"July 16, 2020",0.593429805,4.40946115
"July 17, 2020",0.260007494,4.669468644
"July 18, 2020",0.01995666,4.689425304
"July 19, 2020",0.025623704,4.715049008
"July 20, 2020",21.93962456,26.65467357
"July 21, 2020",13.63932394,36.56334431
"July 22, 2020",3.191565822,39.66953198
"July 23, 2020",1.609934457,40.68603663
"July 24, 2020",0.684098964,41.1101281
"July 25, 2020",10.36623007,51.45640151
"July 26, 2020",13.11138935,64.54216716
"July 27, 2020",5.221445496,47.8239881
"July 28, 2020",2.000609012,36.18527317
"July 29, 2020",10.4430211,43.43672845
"July 30, 2020",9.687979097,51.51477309
"July 31, 2020",8.148816339,58.97949047
"August 1, 2020",0.058146157,48.67140655
"August 2, 2020",21.14993449,56.70995169
"August 3, 2020",8.41152007,59.90002626
"August 4, 2020",0.165745559,58.06516281
"August 5, 2020",0.834446635,48.45658834
"August 6, 2020",0.14236388,38.91097313
"August 7, 2020",0,30.76215679
"August 8, 2020",0.12597783,30.82998846
"August 9, 2020",0,9.680053974
"August 10, 2020",0,1.268533904
"August 11, 2020",1.089858196,2.192646541
"August 12, 2020",0,1.358199906
"August 13, 2020",1.851202029,3.067038055
"August 14, 2020",0,3.067038055
"August 15, 2020",0.081157457,3.022217682
"August 16, 2020",0,3.022217682
"August 17, 2020",0,3.022217682
"August 18, 2020",0.005922396,1.938281882
"August 19, 2020",0.113259187,2.051541069
"August 20, 2020",0,0.20033904
"August 21, 2020",0,0.20033904
"August 22, 2020",0,0.119181583
"August 23, 2020",0,0.119181583
"August 24, 2020",0.009336424,0.128518006
"August 25, 2020",1.481262303,1.603857913
"August 26, 2020",2.027025181,3.517623907
"August 27, 2020",0.285838734,3.803462641
"August 28, 2020",1.059365395,4.862828036
"August 29, 2020",0.043464066,4.906292102
"August 30, 2020",10.81697566,15.72326776
"August 31, 2020",0.043424176,15.75735551
"September 1, 2020",3.440165648,17.71625886
"September 2, 2020",0.949688089,16.63892176
"September 3, 2020",0.595805392,16.94888842
"September 4, 2020",0,15.88952303
"September 5, 2020",0.465627353,16.31168632
"September 6, 2020",0,5.494710659
"September 7, 2020",0,5.451286483
"September 8, 2020",0,2.011120835
"September 9, 2020",0.011464609,1.072897355
"September 10, 2020",0.020499998,0.49759196
"September 11, 2020",0,0.49759196
"September 12, 2020",0,0.031964607
"September 13, 2020",0,0.031964607
"September 14, 2020",0,0.031964607
"September 15, 2020",0,0.031964607
"September 16, 2020",0.079800609,0.100300607
"September 17, 2020",0.009018419,0.088819028
"September 18, 2020",0.055341266,0.144160294
"September 19, 2020",0.088589157,0.232749451
"September 20, 2020",0.036383142,0.269132592
"September 21, 2020",0,0.269132592
"September 22, 2020",0,0.269132592
"September 23, 2020",0,0.189331984
"September 24, 2020",0,0.180313565
"September 25, 2020",0,0.124972299
"September 26, 2020",0,0.036383142
"September 27, 2020",0,0
"September 28, 2020",0,0
"September 29, 2020",0,0
"September 30, 2020",0,0
"October 1, 2020",0,0
"October 2, 2020",0,0
"October 3, 2020",0,0
"October 4, 2020",0,0
"October 5, 2020",0,0
"October 6, 2020",0,0
"October 7, 2020",0,0
"October 8, 2020",0,0
"October 9, 2020",0,0
"October 10, 2020",0,0
"October 11, 2020",0,0
"October 12, 2020",0,0
"October 13, 2020",0,0
"October 14, 2020",0,0
"October 15, 2020",0,0
"October 16, 2020",0,0
"October 17, 2020",0,0
"October 18, 2020",0,0
"October 19, 2020",0,0
"October 20, 2020",0,0
"October 21, 2020",0,0
"October 22, 2020",0,0
"October 23, 2020",0,0
"October 24, 2020",0,0
"October 25, 2020",0,0
"October 26, 2020",0.282707836,0.282707836
"October 27, 2020",0.016145906,0.298853743
"October 28, 2020",0.805159805,1.104013548
"October 29, 2020",0.16356879,1.267582337
"October 30, 2020",0.110018978,1.377601316
"October 31, 2020",0.360971887,1.738573203
"November 1, 2020",0,1.738573203
"November 2, 2020",0,1.455865367
"November 3, 2020",0,1.43971946
"November 4, 2020",0,0.634559655
"November 5, 2020",0,0.470990866
"November 6, 2020",0.056878804,0.417850692
"November 7, 2020",0,0.056878804
"November 8, 2020",0,0.056878804
"November 9, 2020",0,0.056878804
"November 10, 2020",0.040665519,0.097544323
"November 11, 2020",0.188533281,0.286077604
"November 12, 2020",0.286366023,0.572443627
"November 13, 2020",0,0.515564823
"November 14, 2020",0,0.515564823
"November 15, 2020",0.041581145,0.557145968
"November 16, 2020",0.609929339,1.167075307
"November 17, 2020",0.474912542,1.60132233
"November 18, 2020",0.142787599,1.555576647
"November 19, 2020",0.017974277,1.287184901
"November 20, 2020",0.008232968,1.295417869
"November 21, 2020",0,1.295417869
"November 22, 2020",0,1.253836724
"November 23, 2020",0,0.643907385
"November 24, 2020",0.734329511,0.903324354
"November 25, 2020",0.158896647,0.919433402
"November 26, 2020",0,0.901459125
"November 27, 2020",1.9360055,2.829231657
"November 28, 2020",0.027358713,2.85659037
"November 29, 2020",0.013252279,2.869842649
"November 30, 2020",0.122878335,2.992720984
"December 1, 2020",1.011069462,3.269460935
"December 2, 2020",0.243156409,3.353720698
"December 3, 2020",0.172966219,3.526686917
"December 4, 2020",0.062279351,1.652960768
"December 5, 2020",0,1.625602055
"December 6, 2020",0.077803686,1.690153463
"December 7, 2020",0.628302404,2.195577532
"December 8, 2020",0.024941226,1.209449296
"December 9, 2020",0,0.966292887
"December 10, 2020",0.111080887,0.904407555
"December 11, 2020",0.611445077,1.453573281
"December 12, 2020",0,1.453573281
"December 13, 2020",0,1.375769594
"December 14, 2020",0,0.74746719
"December 15, 2020",0.068281628,0.790807592
"December 16, 2020",0.223417515,1.014225108
"December 17, 2020",0.706156668,1.609300888
"December 18, 2020",0.448587256,1.446443067
"December 19, 2020",0.721906943,2.16835001
"December 20, 2020",1.035586366,3.203936377
"December 21, 2020",0.114446897,3.318383274
"December 22, 2020",0.004643798,3.254745443
"December 23, 2020",0.140204965,3.171532893
"December 24, 2020",0.232404464,2.697780688
"December 25, 2020",0,2.249193432
"December 26, 2020",0.033965356,1.561251845
"December 27, 2020",0.187832106,0.713497585
"December 28, 2020",0.196696075,0.795746763
"December 29, 2020",0.686790347,1.477893312
"December 30, 2020",0,1.337688347
"December 31, 2020",0.234633897,1.339917781
